method,n,d,k,num_procs,t_read,t_center,t_pca,t_total,explained_ratio
eig_ser,2000,200,5,1,0.038214,0.000161,0.091441,0.133341,0.39192643
svd_ser,2000,200,5,1,0.039022,0.000150,0.028939,0.070953,0.39192643
eig_par[root_serial_jacobi],2000,200,5,2,0.038844,0.000170,0.087971,0.128365,0.39192643
eig_par[mpi_jacobi],2000,200,5,2,0.044432,0.000120,0.486884,0.532801,0.39192643
eig_par[root_omp_jacobi],2000,200,5,2,0.038913,0.000067,0.208019,0.248404,0.39192643
svd_par,2000,200,5,2,0.038407,0.000066,0.030399,0.073292,0.39192643
eig_par[root_serial_jacobi],2000,200,5,3,0.046492,0.000071,0.090982,0.138570,0.39192643
eig_par[mpi_jacobi],2000,200,5,3,0.039260,0.000041,0.689779,0.730062,0.39192643
eig_par[root_omp_jacobi],2000,200,5,3,0.071956,0.000080,0.457964,0.537229,0.39192643
svd_par,2000,200,5,3,0.038564,0.000043,0.030728,0.073125,0.39192643
eig_par[root_serial_jacobi],2000,200,5,4,0.038464,0.000043,0.079521,0.119410,0.39192643
eig_par[mpi_jacobi],2000,200,5,4,0.035908,0.000041,0.760978,0.797689,0.39192643
eig_par[root_omp_jacobi],2000,200,5,4,0.096315,0.000123,0.673616,0.781133,0.39192643
svd_par,2000,200,5,4,0.039571,0.000024,0.037601,0.080486,0.39192643
eig_ser,2000,200,10,1,0.036722,0.000137,0.080877,0.123210,0.67253291
svd_ser,2000,200,10,1,0.037153,0.000166,0.035372,0.078393,0.67253291
eig_par[root_serial_jacobi],2000,200,10,2,0.037090,0.000057,0.068446,0.107940,0.67253291
eig_par[mpi_jacobi],2000,200,10,2,0.037321,0.000060,0.463896,0.503799,0.67253291
eig_par[root_omp_jacobi],2000,200,10,2,0.039540,0.000064,0.235683,0.277676,0.67253291
svd_par,2000,200,10,2,0.037086,0.000063,0.029340,0.074193,0.67253291
eig_par[root_serial_jacobi],2000,200,10,3,0.036529,0.000074,0.076331,0.115240,0.67253291
eig_par[mpi_jacobi],2000,200,10,3,0.037291,0.000042,0.648136,0.687225,0.67253291
eig_par[root_omp_jacobi],2000,200,10,3,0.044428,0.000057,0.600398,0.660338,0.67253291
svd_par,2000,200,10,3,0.037122,0.000041,0.030468,0.074679,0.67253291
eig_par[root_serial_jacobi],2000,200,10,4,0.036330,0.000037,0.077384,0.115240,0.67253291
eig_par[mpi_jacobi],2000,200,10,4,0.037994,0.000028,0.757254,0.796622,0.67253291
eig_par[root_omp_jacobi],2000,200,10,4,0.088340,0.000126,0.704377,0.817605,0.67253291
svd_par,2000,200,10,4,0.044800,0.000025,0.030318,0.081115,0.67253291
eig_ser,2000,200,20,1,0.036846,0.000140,0.081240,0.129321,0.99847811
svd_ser,2000,200,20,1,0.039676,0.000191,0.036300,0.086291,0.99847811
eig_par[root_serial_jacobi],2000,200,20,2,0.037397,0.000065,-2.193947,-2.151143,0.99847811
eig_par[mpi_jacobi],2000,200,20,2,0.036942,0.000076,0.476319,0.518013,0.99847811
eig_par[root_omp_jacobi],2000,200,20,2,0.038168,0.000061,0.244752,0.287732,0.99847811
svd_par,2000,200,20,2,0.037964,0.000055,0.029138,0.081400,0.99847811
eig_par[root_serial_jacobi],2000,200,20,3,0.036841,0.000040,0.084317,0.124306,0.99847811
eig_par[mpi_jacobi],2000,200,20,3,0.042830,0.000035,0.648779,0.694895,0.99847811
eig_par[root_omp_jacobi],2000,200,20,3,0.040730,0.000065,0.458882,0.521907,0.99847811
svd_par,2000,200,20,3,0.038030,0.000039,0.030023,0.080964,0.99847811
eig_par[root_serial_jacobi],2000,200,20,4,0.037231,0.000034,0.085431,0.127074,0.99847811
eig_par[mpi_jacobi],2000,200,20,4,0.041461,0.000029,0.764130,0.810266,0.99847811
eig_par[root_omp_jacobi],2000,200,20,4,0.104301,0.000055,0.692732,0.816642,0.99847811
svd_par,2000,200,20,4,0.049723,0.000028,0.033306,0.096402,0.99847811
eig_ser,2000,200,40,1,0.037179,0.000157,0.085426,0.143587,0.99873734
svd_ser,2000,200,40,1,0.036492,0.000183,0.030701,0.087773,0.99873734
eig_par[root_serial_jacobi],2000,200,40,2,0.038192,0.000058,0.075875,0.123153,0.99873734
eig_par[mpi_jacobi],2000,200,40,2,0.037006,0.000056,0.480657,0.545485,0.99873734
eig_par[root_omp_jacobi],2000,200,40,2,0.038109,0.000055,0.231392,0.279064,0.99873734
svd_par,2000,200,40,2,0.037658,0.000064,0.030078,0.099084,0.99873734
eig_par[root_serial_jacobi],2000,200,40,3,0.037250,0.000033,0.081326,0.138732,0.99873734
eig_par[mpi_jacobi],2000,200,40,3,0.036876,0.000044,0.650911,0.713197,0.99873734
eig_par[root_omp_jacobi],2000,200,40,3,0.071994,0.000080,0.540937,0.635260,0.99873734
svd_par,2000,200,40,3,0.037181,0.000033,0.030762,0.095235,0.99873734
eig_par[root_serial_jacobi],2000,200,40,4,0.043478,0.000038,0.091894,0.144959,0.99873734
eig_par[mpi_jacobi],2000,200,40,4,0.036599,0.000022,0.736051,0.777378,0.99873734
eig_par[root_omp_jacobi],2000,200,40,4,0.092274,0.000065,0.656692,0.769484,0.99873734
svd_par,2000,200,40,4,0.042007,0.000030,0.030904,0.097208,0.99873734
