-1.090639433398e+00,9.949331660964e-01,-6.824122812908e-01,-8.050484395542e-01,-9.018646852421e-01,1.040031425991e+00,1.070148942774e+00,-9.079585390658e-01,2.919073735546e-01,-5.081797379652e-01
-7.739680583210e-01,-4.676109503149e-01,-1.825058674037e-01,-1.434270697114e-01,-4.310200375807e-01,6.418215908796e-01,-8.268920263752e-01,-5.439981143795e-02,-1.485135162842e+00,-9.283420274314e-01
9.421376581572e-01,-1.356682581628e-01,2.792752356881e-01,-9.870165255497e-01,-1.786098893471e+00,6.707905533552e-01,2.994112233616e-01,1.151359578494e+00,-1.300470474755e+00,-1.036935231881e+00
1.197907746990e+00,-9.655864600321e-01,3.374393464404e-01,-2.204874971405e-01,-5.395590868231e-01,7.627202716431e-02,6.002332897050e-01,-3.360345013975e-01,1.110169315776e-01,7.199304988509e-01
2.241503449042e+00,-2.013085572633e-02,4.306264516294e-01,9.567113388224e-01,1.512219145091e+00,1.809786817177e+00,5.726540469758e-01,1.307611299053e-01,1.081546003436e-01,7.163604781725e-01
7.325608388642e-01,7.563172392172e-01,9.616036802607e-02,1.486415847675e+00,7.459796806026e-01,-1.537129161526e-01,-1.335623901258e+00,-2.245524207961e-01,3.527687495210e-01,1.048363470731e+00
2.036327900630e+00,-4.562306441126e-01,2.906835413753e-01,7.915970745342e-01,4.445846217477e-01,-5.654271678510e-02,3.787480937416e-01,-2.627124770919e-01,1.478031604365e-01,-4.222471641367e-01
3.645972833376e-01,5.297142310335e-01,9.831878934315e-01,5.066419903047e-01,3.816253335282e-02,1.063009830911e-01,-1.706224059286e-01,6.995834469113e-01,6.244934910935e-01,1.366090620088e-01
4.601335302078e-01,-5.461083961933e-01,1.502090119876e-01,1.695284683729e-01,2.533360340721e-01,5.406956437068e-01,-2.459558114031e-02,1.106818723797e+00,-2.718400858016e-01,3.751221529041e-01
5.639469967724e-01,1.639707772495e+00,-5.123132362096e-01,7.392952141485e-01,2.991194816959e-01,1.174307138249e+00,3.471553694348e-01,1.229318759460e+00,5.067233362905e-01,4.300520740649e-01
4.539212533246e-01,2.120544752662e+00,-1.033793148963e-01,3.755004531290e-01,7.154009341212e-01,-6.168824882775e-01,-6.478160599711e-01,-1.316068556750e+00,-5.256235867879e-01,-5.333070405015e-01
-9.517489705756e-01,6.431397380152e-01,1.180756205995e+00,-9.822088601275e-02,1.036459800686e+00,-5.588786371946e-01,-4.760453295421e-02,-1.858657008132e+00,-2.949590938005e-01,1.238824252612e+00
-8.368963547352e-01,-3.254165285494e-01,4.468748041083e-01,9.825274080831e-01,3.024914677832e-01,3.783415779492e-01,-5.482765780408e-01,1.382951038218e+00,9.462371302608e-01,1.102879629483e+00
8.093703515928e-01,-8.828039738327e-01,1.217884247646e+00,-1.630548109314e+00,2.365794446793e+00,3.358114563013e-01,1.346072639456e+00,-9.074712010699e-02,3.468110646197e-01,-2.872629183865e-02
3.921952016186e-01,1.842964778089e-01,9.875591706780e-01,2.789149613564e-01,9.191935620635e-02,-1.809375386924e+00,1.764327238965e-01,-8.908231500578e-01,3.518716199394e-01,-2.228110578794e-01
9.580795342393e-01,9.726382672909e-01,-2.133665043507e-01,-8.068899399825e-01,1.418280673127e+00,-8.399904767562e-01,-1.518422351339e+00,3.001426498459e-01,3.725500361676e-01,-5.385391730809e-02
-5.298667699591e-02,-1.246734658080e+00,1.529154356424e+00,1.328412627369e-01,-7.926772496889e-01,9.046553789863e-01,-5.953912355107e-01,-9.929605115138e-01,-2.175293494196e+00,8.999731404998e-01
-1.134136431215e+00,-7.989303465925e-01,8.542325073376e-01,1.349378173124e+00,-5.013716022380e-01,7.616113639762e-01,-7.280672741865e-01,3.740718289551e-01,-5.841216208446e-02,-7.604179386594e-01
2.656282407578e-01,-8.408036822571e-01,2.943604829099e-01,4.702759349522e-01,-1.941543477121e-01,-6.417460693590e-01,-1.116480214075e+00,1.775342107922e-01,2.426310903963e-01,-9.983885823420e-01
-3.327960524250e-01,5.249825983414e-01,-8.336071921238e-01,6.154128621219e-01,1.201415852575e+00,-2.438023097545e-01,2.050787120616e+00,7.519867813574e-02,4.459023207133e-01,5.425035525276e-01
1.097839860724e+00,-5.795364779413e-01,1.109270752834e+00,3.477256168597e-01,-1.591604786657e-01,-3.619650049879e-01,-4.096975452084e-01,7.510147269326e-02,-6.873628417686e-01,-2.438896122751e-01
-2.006279756334e+00,-1.916201649976e-01,1.055303333434e+00,-7.804966494771e-01,2.610571154867e-01,-6.191990091471e-01,1.243902524901e+00,1.245071890528e+00,-2.486508137145e-01,-4.281769846833e-01
1.563030374360e+00,-6.627694217038e-01,-1.246364392709e+00,5.752459716690e-02,4.167411558210e-01,1.076628120069e+00,-8.309870069788e-01,2.235749058984e-02,-7.626612869406e-01,4.230604413912e-01
1.110644707711e+00,-9.479956040311e-01,-1.090301134275e+00,-1.397240328162e-01,-1.753637369618e-01,-2.028978210097e-01,-4.322978626137e-01,9.197590602889e-01,2.616802206324e-01,-3.139551054123e-01
-1.632393119854e-01,7.687453571024e-01,-2.204873709690e-01,-7.108794656240e-01,-4.459515579463e-01,-8.618086489652e-01,1.047485438414e+00,2.064231283727e+00,4.695153648956e-01,6.868034810055e-01
3.285362048413e-01,-4.692480833270e-01,-7.902643766324e-01,3.347475666470e-02,3.991390833240e-01,8.340580572962e-01,-1.436083249995e+00,8.626682883716e-02,-9.959222970911e-01,-3.726968346828e-01
-1.877096660463e-02,4.061068742581e-01,1.669455725930e+00,-3.010205923991e-01,-9.272014171139e-01,-9.004103227183e-01,6.958080187712e-01,-4.385852105716e-01,-3.678674006143e-01,-3.771643983634e-01
2.280723760744e-01,5.781358246772e-01,-1.168288281286e-01,-4.326826462575e-01,-5.239730182449e-01,1.421839974854e+00,5.167706597151e-02,1.399161283910e+00,5.819482592630e-02,-1.026169931821e+00
-3.050037035448e-01,-2.788275664786e-01,5.020156202468e-02,1.428945574226e+00,-5.025132101829e-01,8.769438557958e-01,1.075888709923e+00,-1.951604729211e-01,3.274420712168e-01,-4.100759475296e-01
-1.172769317076e+00,1.463245319585e-01,5.462544345898e-01,1.053830428208e+00,-9.972279513076e-01,-7.734480859370e-01,8.074841324909e-01,7.427795257879e-01,6.472081345791e-01,5.834673367141e-01
3.623910336969e-02,-2.844421155193e-01,-1.480368433332e+00,8.111564334981e-03,7.727886726144e-01,1.446452513204e+00,5.352536022079e-02,1.409134412336e+00,-1.028570582003e+00,-9.177402911633e-01
-2.558553168275e-02,-1.050968203621e+00,-1.817884551763e-01,2.844927732624e-01,-2.654139609970e-02,8.087070521038e-01,1.867433096051e-01,3.949521603885e-01,1.092797774812e+00,5.479628651144e-02
-1.551935034550e+00,3.144618130543e-01,7.645152228500e-01,-9.584194959001e-01,1.936232543184e+00,2.960830793331e-01,-4.999458951147e-01,5.645223099352e-01,-1.041040557438e+00,8.999140524700e-01
9.818337816076e-01,-4.140381630079e-01,-1.483654210412e+00,-2.911313603679e-01,1.304331774049e+00,6.336645277450e-02,3.300574180910e-01,1.436298160895e+00,5.723379314997e-03,-3.938890737889e-01
-3.659968793340e-01,-3.647131202792e-01,2.601735489026e-01,-4.235832175432e-01,5.558185080699e-01,1.044120557219e+00,2.195547358624e-01,-1.271274293966e-01,3.577775384500e-01,-2.858307246039e-01
2.500184970851e-02,2.067959458293e-01,-2.054421257424e-02,-1.073370510157e+00,3.683473557186e-01,2.846320918004e-01,9.561207071792e-02,8.778801596603e-01,-1.033796579979e+00,8.311296115734e-02
-1.455739469734e-01,1.533914734678e+00,-1.939095937433e-01,-9.717110333697e-01,2.280243534996e-01,-1.159699276190e-01,2.840740943652e-01,-9.788858538390e-01,-1.111365235958e+00,4.059584986343e-02
6.895950859648e-01,1.873476655839e+00,2.625282593857e-01,9.650977938703e-01,1.624804672473e-01,1.904590284410e+00,7.341286711883e-01,-3.160536164382e-01,3.689355314417e-01,8.521364778798e-01
8.998482596057e-01,1.086430825366e+00,-1.073368439210e+00,-1.594819688155e-01,1.154174115696e+00,-3.232059913962e-01,-3.617010329645e-01,-9.259434041618e-01,4.333101378391e-01,8.536230200261e-01
4.910006353714e-01,-4.246875218689e-01,-4.837501756020e-01,8.210076897305e-01,5.576694395764e-01,-6.650129513818e-01,3.938106092480e-01,-1.007311200507e+00,-7.686665294400e-01,-4.689606739738e-01
-1.107783835653e+00,9.573093266117e-01,-1.398561306719e+00,-1.760733636101e+00,-4.708079349743e-02,-2.130461115323e+00,-1.523573175481e-01,5.652917003822e-01,-2.205674138997e-01,9.701517438669e-02
-7.654873103689e-01,4.696790032053e-01,1.935594675930e-01,9.810699045048e-01,-8.922947314365e-01,-7.924361394363e-01,-2.874065571037e-01,-4.790746835464e-03,1.300159606630e+00,1.395420385004e-01
1.088091037543e-01,-6.027120454438e-01,-3.759618259469e-01,8.105957023214e-01,3.681411511624e-01,3.324851350787e-01,1.572234056311e+00,-3.139732010381e-01,-3.002411960428e-02,3.083146657362e-01
-7.594363717774e-02,2.318388388772e-01,8.563672353274e-01,2.817730675228e-01,-1.252107904679e+00,-4.151595891924e-01,4.693331406441e-01,1.156630335223e+00,8.841528326293e-02,-5.884895111926e-01
-4.500517025044e-01,-5.490599097014e-01,-3.058122759680e-01,1.272150289291e-01,-8.824322772247e-01,5.595340939754e-02,5.679777874741e-02,7.079203050651e-04,8.010591540669e-01,-7.311414994919e-01
4.175642837548e-01,1.498413748842e+00,-8.476498888549e-02,-1.059478863220e+00,-1.493297836664e+00,2.595065219950e-01,-8.149739646921e-02,1.539882210879e+00,4.979309850418e-01,3.741388522622e-01
-3.040292881185e-01,7.672637040208e-02,4.357592288943e-01,6.917987223086e-01,-2.317800737363e-01,-4.642046812517e-01,-1.132977135899e-01,9.331424028783e-01,-5.873483401099e-01,2.869433978431e-01
4.054381849197e-02,-4.521627617394e-01,1.161692390753e+00,-6.500066858037e-01,1.122337665790e+00,-1.765684073062e+00,1.277333634176e+00,-4.781786798838e-01,-6.517740357466e-01,7.760955062560e-01
-6.131000844939e-01,-3.956104180591e-01,8.991747494981e-01,-1.229838150017e-01,-8.819268544268e-01,-7.796340308888e-01,-2.199724725555e-01,-1.788610434456e+00,1.678527644812e+00,-1.336157504671e+00
1.190270150417e+00,-2.928706194914e-01,-6.544840282298e-01,3.443686242114e-01,6.651136468988e-02,5.021564776417e-01,-1.113515900111e+00,1.842857668526e-01,-1.083391119141e-01,4.928152353221e-01
1.674911449120e+00,-1.173591633787e+00,4.974826864443e-01,-2.247583533295e-01,9.699679080103e-01,5.237679845834e-02,2.201676147746e-01,4.482986732197e-01,1.129034377135e+00,-1.286440590929e+00
-1.030198523940e+00,-1.741143582463e-01,-7.787681255490e-01,-1.265526212456e+00,1.907449055468e+00,3.611604131612e-01,1.148578381892e+00,1.672158764750e-02,-6.658278222061e-01,-6.146899794895e-01
3.768205757100e-01,-2.329850500386e-01,8.624415220743e-01,-1.660383576265e-01,2.740449641952e-01,-8.610848718216e-01,7.066600919282e-01,5.206520597140e-02,7.538250444231e-01,-1.577512464075e-01
-7.423177665339e-01,-1.395397372847e+00,-8.427870640597e-01,-1.000734168860e+00,1.229628915850e+00,-7.039010039630e-01,-2.583279143985e-01,1.353281991520e+00,-1.372176029910e-02,-2.862051984607e-02
1.900611388757e-01,-6.777007219050e-01,-2.954114055349e-01,2.508357474495e-01,1.794140580280e+00,4.505391302136e-01,6.501416609058e-01,-4.693534963858e-01,1.388319459922e-01,-6.379055912104e-01
6.663287609840e-01,9.544731671344e-01,3.263273100233e-01,-3.067627279268e-01,1.580491169029e+00,9.952514988742e-01,-3.215215147595e-01,-6.677944836403e-01,1.304583084391e+00,6.781723920443e-01
1.350509848015e+00,2.229289951094e+00,1.011809103575e+00,1.172927932843e-02,2.434320133587e-01,-2.424177674959e-01,-4.731053250743e-01,-2.384080897066e-01,-3.769567602898e-01,8.962723559059e-01
1.323191864106e-01,2.236117015620e-01,2.108509039906e+00,-1.324080502668e+00,4.018053746787e-02,4.944631790085e-01,4.376559090040e-01,-3.111409122482e-01,-1.454209598868e+00,-6.960083084217e-01
-6.587750614589e-01,-1.823153078238e+00,8.891160338827e-01,2.137209884720e+00,3.076117257798e-01,-2.420245113558e-01,-6.189056237026e-01,1.286989359742e+00,-3.253570767729e-02,-4.218787713403e-01
5.219651619822e-01,1.606460329010e+00,-1.970047566404e+00,8.098414547359e-01,6.651032418915e-01,1.286801286543e+00,-2.771464291577e-01,6.536621522548e-02,1.196396395621e+00,1.223958011965e+00
-2.362227330158e-01,7.227297579510e-01,1.504830626941e+00,-1.669791288868e-01,-7.484935936396e-01,4.700273398205e-01,1.089759893542e+00,-9.077836182291e-01,1.026827084983e+00,5.326025566402e-01
-2.315206666581e+00,-1.343458206602e-01,-4.924860125574e-01,-4.181169620411e-01,-1.184615843587e+00,-1.210803007655e-01,2.151326930955e-01,-2.643954938711e-01,9.578310430888e-01,1.263092898555e+00
-3.739152037833e-01,-4.435939858472e-01,4.963692643508e-01,6.979971845104e-03,8.728200452570e-01,-3.246736234244e-01,-8.244916987392e-01,3.732132523430e-01,5.757502180949e-01,4.711861231237e-01
-6.537753621608e-01,-4.102344329962e-01,1.144048406044e+00,-1.538202609073e+00,-9.460358038005e-01,1.532997095006e-01,-1.082620066599e+00,-3.599628182750e-01,1.757321020724e-01,7.331807609911e-01
2.087062218895e+00,-1.179859212583e+00,1.827992829270e-01,-5.595039493511e-01,-2.043180383292e-01,-9.152671590836e-01,-1.963287767213e-01,-1.003973509553e+00,3.471587754814e-01,7.505676822122e-01
-3.923800692367e-02,-1.582402172188e-01,-4.715627522256e-01,9.770460559618e-01,1.062115267847e+00,-1.428620377944e-01,-1.173012771275e-01,3.149170622351e-01,-1.075385864795e+00,-7.706455581570e-02
1.071468652645e+00,-1.779370577792e+00,1.640858713895e+00,1.241469485059e+00,1.164127907668e-01,-1.076946747758e+00,1.792167571439e-01,-8.181511698914e-01,4.088603924681e-01,2.873097924637e-01
-4.586271048015e-01,-2.729334785367e-01,1.848360790256e+00,2.025323333419e-01,-1.072733821919e+00,-9.636407231820e-01,-4.980039944504e-02,5.951672352750e-01,5.091774628615e-01,1.089736171949e+00
-4.901712080342e-01,2.874683696719e-01,-4.646595730603e-01,-7.002180689340e-01,1.096230345114e+00,7.677936373127e-02,-4.047294669138e-01,7.863078267874e-02,-3.796549653986e-01,6.465135547497e-01
1.059496011766e-01,-1.524630423849e+00,7.430651014949e-02,-1.393639216324e-01,1.163137011806e-01,8.269307242064e-01,1.221414558552e+00,9.123104189754e-01,-2.368735002738e-01,2.887977332341e-01
-2.322999902636e-01,-1.194770116620e+00,8.509939482799e-01,2.535264582682e-01,7.230101550342e-01,4.648790396750e-01,-1.326639042648e-02,-4.271729649595e-01,6.878367010090e-01,-9.578345253985e-02
7.534705813889e-02,2.558285462200e+00,-4.174058022400e-01,8.436343824506e-01,1.365715480248e+00,-4.327548274050e-01,4.998817267898e-01,1.822310260266e+00,-6.156952112454e-01,-1.348389447846e+00
-2.259120595686e-01,-1.477989053609e+00,9.993764306694e-01,1.184640431978e+00,-5.036604028576e-01,1.563635048176e+00,6.066184593436e-01,-1.340813379462e+00,9.692199347206e-01,-8.479388318763e-01
9.750907645673e-01,-1.004854536687e+00,3.146671449959e-01,-4.170859681297e-01,8.109071977781e-01,1.343771530351e+00,6.110662508420e-02,3.706484217828e-01,-2.667370641278e-01,5.980125612845e-01
9.718308766101e-01,1.018709594471e+00,1.061761885896e-01,-3.339589756642e-01,7.087055364876e-01,-9.629774193067e-01,-9.405440288932e-01,-9.615886793272e-01,1.045417289465e+00,2.632476604658e-01
-1.297562333434e+00,-8.043322576813e-01,-9.103798420274e-01,-1.267458962562e-01,-5.453016700046e-01,2.084266763177e+00,-1.516777184391e+00,-8.738303081624e-01,5.478245791431e-01,-7.084768522606e-01
5.545928985308e-01,5.163272218349e-01,2.658736895970e+00,-1.032123441405e+00,6.157005171943e-01,6.860492253510e-01,-1.139957715540e+00,9.511496740211e-01,3.829026872407e-01,2.226632134525e-01
-1.334219953665e+00,7.965205368895e-01,-1.097752213910e+00,-1.256204293448e+00,-3.667469119024e-01,1.112483817832e+00,-8.958347242368e-01,-3.499577930826e-01,-8.062501006327e-01,-6.106898431516e-01
2.649474630179e-01,8.012806433095e-01,1.600331462950e+00,-2.189197512370e+00,6.210976366955e-01,9.283977926460e-01,-2.673706839500e-01,-1.821538705835e-01,-1.019209914606e+00,-1.382532063115e-01
1.986975566308e+00,-3.972521824740e-01,-2.828426355217e-01,-4.730209550628e-01,-9.505313545927e-01,-6.345624648778e-01,8.890169887732e-01,-1.308759580278e+00,-5.487922894808e-01,-9.218885550457e-02
6.248839188321e-01,-3.325983631185e-01,-8.459580664333e-01,-3.667493823156e-01,5.049127227791e-01,-5.386156976219e-02,4.270403289703e-01,-2.554883112424e-01,-6.322023825196e-01,-4.181866046819e-01
2.972112549652e-01,-8.571574744348e-01,3.577088091598e-01,9.723935477097e-01,-7.074382653396e-01,3.440085997893e-01,3.889191189102e-01,6.754473066664e-01,1.260861215898e-01,1.135248221841e+00
1.432236938325e+00,2.770077519381e-01,1.897896967161e+00,8.742845577475e-01,3.255048587077e-01,2.172724447168e-01,-3.625645557430e-01,-5.801310190097e-01,5.804145773023e-01,-5.449298298020e-01
-1.361913355851e-01,-6.815016566406e-01,9.847504574124e-01,7.578033321855e-01,3.937410778517e-01,2.329614601352e-01,5.148852658343e-01,-9.128099986710e-01,1.840088436360e-01,1.289031935823e-01
-1.356821222247e+00,1.037678633240e+00,9.090178365831e-03,-7.237299297345e-01,1.278990911229e-02,-6.277621917329e-01,-1.248186895670e+00,9.239321075461e-01,5.977297242040e-01,8.446918350871e-01
1.789416768702e+00,1.139601756213e+00,1.247952155767e+00,2.777389988714e-01,-2.179947021569e-02,1.063458036372e+00,-1.459786224357e-01,1.004891634535e+00,5.097498618516e-01,-1.098071822073e+00
-1.680209696934e-01,-5.837607035860e-01,1.391472433297e+00,-1.119338607320e+00,7.763818960458e-01,6.602426929024e-01,-8.388826268693e-01,-7.009114557425e-01,7.100017403406e-01,-5.402185715022e-01
3.279778577737e-01,-1.252478721327e+00,2.049999732365e-01,-5.493702085003e-01,-5.958600411813e-01,3.863141937522e-01,1.278404594946e+00,3.187363115038e-01,-4.164135438710e-01,-1.276750445565e+00
6.376511082575e-01,-3.879885911764e-01,3.037907457637e-01,5.177476620093e-01,1.046338375972e+00,1.237277123676e+00,4.920125872352e-01,-9.920109500071e-02,1.899249428375e-01,-4.158832006999e-01
2.701248109039e-01,1.424899247224e+00,-2.010679500556e-01,1.061685297932e+00,7.336308930228e-01,-3.338409199391e-01,-3.203979869849e-01,1.997853712191e-01,-8.937697145645e-01,1.445406091593e+00
6.745461726741e-01,-7.017274419007e-01,-7.263061447571e-01,1.268356475411e+00,2.269878802224e-01,2.397621768481e-01,-1.224677777445e-01,-7.472089930499e-01,1.261883139999e-01,1.214488714940e+00
-1.856673683685e+00,1.141339455335e+00,1.231644357481e+00,-4.586022877115e-01,8.228758579137e-01,1.068817992976e+00,1.638478247668e+00,8.387739061805e-01,-9.499154710773e-01,2.082472075785e-01
8.783634921294e-01,1.033795178956e+00,-1.113538045596e+00,-7.151282617728e-01,-1.953605778361e-01,-8.816692842354e-01,1.307733016405e-01,7.324968649172e-01,-1.765027987593e+00,1.175813440742e+00
-4.467611349211e-01,7.011207585709e-01,1.625419068520e+00,-1.151491126450e+00,-1.650886778485e+00,-6.110672588221e-01,-1.670740557793e-01,-4.057398344843e-01,3.263392822760e-03,-8.995177890590e-01
-1.174580714215e+00,-7.240824408871e-01,1.486214672366e+00,8.602972153476e-01,-1.069968421870e+00,-1.247513369573e+00,8.002335355825e-01,7.035750943435e-01,-1.054292928783e+00,6.905102357462e-01
5.133734097544e-01,9.161452278934e-01,-2.585495416131e-01,7.117826899030e-01,-7.312254612020e-01,6.380964245031e-01,-1.058127599464e+00,-1.214189575421e-01,-1.601912583798e-01,-8.438298936363e-02
4.839521879278e-01,5.017247332292e-01,3.813140473030e-02,1.430263677090e+00,-6.742130980218e-01,-4.476856965631e-01,-3.995428139487e-01,-3.314771692828e-01,-7.278787153981e-01,-1.183895169026e+00
-2.071021673077e-01,1.254006218453e+00,2.767192232069e-01,9.888339528143e-01,-3.485096765127e-01,5.115732808646e-01,8.897489423132e-02,-3.390071435397e-01,8.926978314337e-01,2.735445427670e-01
-7.826377823950e-02,1.585911938762e+00,9.632581634010e-01,4.022099398461e-01,-7.100959583982e-01,9.882814442498e-01,-8.255234781860e-01,1.250023485482e+00,-2.517638813807e-01,-4.219395104561e-01
-6.752631082736e-01,3.239817275305e-01,-7.314853029324e-01,4.533639979572e-01,-7.300258095858e-02,2.156656871867e-01,-2.502408272469e-01,5.826575038422e-01,1.141028226359e+00,-4.193995548597e-01
3.632397698402e-01,-6.010141939828e-01,-4.862837695811e-01,-2.702058047152e-01,-1.598197006104e-01,9.447149405190e-02,-1.118388157783e-01,1.276423799428e-01,-4.812790282074e-01,-1.617032740313e-01
-4.316460801586e-01,1.730978977478e+00,-8.046647771550e-02,-1.087295941095e+00,-4.359387208229e-01,-1.775396012667e-01,1.459186330869e-01,1.069494619061e+00,4.400955240557e-01,3.805775486911e-01
-8.154981675497e-01,-1.529988617771e+00,-7.862036884286e-01,-2.812510483165e-01,-2.749844224100e-01,1.390202258125e+00,3.206507268423e-01,1.264133615811e+00,-3.120099736738e-02,2.584601303133e-01
9.806736855438e-01,6.822231655305e-01,-1.057441547705e+00,-1.943933257081e-01,-2.365943671170e-01,7.298823114135e-01,1.491053529972e+00,-4.333351474168e-01,1.568891994663e-01,3.436545793554e-01
-1.314426686330e+00,1.266135102267e+00,-2.243037023475e-01,-5.363754721962e-01,-2.169134109337e-01,6.063284052808e-01,3.449197190429e-01,-9.744874110945e-01,-3.893714942947e-01,-4.404564799477e-01
7.365344260152e-01,-1.528860039633e+00,-9.200401980053e-01,-2.026137297736e-01,1.477401801034e+00,-1.231182368787e+00,1.270421158229e-01,-3.264584856082e-01,3.520630163074e-01,-1.034929741531e+00
-3.702561846024e-01,3.869042981541e-01,-1.993060759422e+00,-1.525759636530e+00,-4.164343806614e-01,4.448372186760e-01,-8.571336233224e-02,-3.471848436619e-01,-9.697591369657e-01,-5.613427294258e-01
8.884632203113e-01,-7.719193425815e-01,-1.162276093472e+00,-3.740091697750e-01,7.060320670489e-01,-2.095213484476e-01,-2.912699800343e-01,1.504024251346e+00,-1.282074592734e+00,9.728431881143e-01
7.856800257642e-01,-8.018279040180e-01,4.080690491992e-04,-4.476510125145e-01,4.536610735340e-01,1.154313664855e+00,6.856666894133e-02,-6.338714078398e-01,-9.031580846121e-01,5.124623565590e-01
1.795249784728e+00,-1.109151267604e+00,6.684703519112e-01,5.911301031130e-01,5.091084956266e-01,-3.698201573728e-01,-1.140072892807e-01,1.002255388155e+00,1.267348970298e+00,-7.254940528094e-01
-1.962727302475e-01,8.988058775334e-02,-7.910387961599e-02,-6.720035117299e-01,1.684147244414e-01,7.312057457265e-01,-1.260119040329e+00,6.768890456506e-01,-1.848414508865e+00,-1.285631188475e-01
1.060542503196e+00,4.568660669985e-01,-5.155804725809e-01,-2.927149389698e-01,4.161194264287e-03,7.267650633733e-01,2.070193132295e-01,-5.077500458778e-01,2.860328538330e-01,-6.887546001042e-01
3.031509970254e-01,3.865062792630e-01,9.669622380614e-01,9.874209117724e-01,4.312799187401e-01,3.333241482143e-01,2.583801742328e-01,1.274773560560e+00,1.094557782473e+00,5.551573919455e-01
2.572849154594e-01,1.038696483932e+00,1.920092445916e+00,-1.373279706102e+00,7.577305232990e-01,1.072746215646e+00,-1.214757285324e+00,-1.801025846303e-01,-5.860860028271e-01,4.206901444411e-01
-2.208564070222e+00,2.011402268911e-01,6.024055997314e-01,-6.422320534775e-01,5.194212110755e-01,5.396188513067e-01,1.455098276882e+00,-1.552617440865e+00,5.130110968386e-01,2.561587047143e+00
-5.649368214001e-02,7.392139508628e-01,5.136651070989e-01,-1.781195185837e-01,-4.141732697933e-01,-8.874262981031e-01,-1.058297369750e+00,-2.544569045982e-01,4.445252930581e-01,3.027870098291e-01
4.597816154669e-02,-1.069237602557e+00,5.268097837173e-01,-9.259349626549e-01,-1.019922365016e+00,2.497351850882e-01,-6.237632527559e-02,4.390683970082e-01,-3.514263831659e-01,4.783171093990e-01
4.644767977779e-02,-1.015553202962e+00,-2.105560940562e-01,1.274715564594e-01,1.199890644985e+00,-3.047366018380e-01,3.132355160135e-01,5.368884457629e-01,3.985775759829e-01,-9.844653256523e-01
-2.678170701859e-01,-7.167180893978e-01,-1.220322297701e-01,4.082816409087e-01,-1.308605768150e-01,6.589060677529e-02,8.312281527098e-01,6.488395754281e-01,-4.963932922270e-01,-1.671685733761e-01
-5.565622080479e-01,-4.898165762571e-01,1.264221738269e+00,9.731478744853e-02,1.174830458841e+00,6.610371814786e-01,5.082190874887e-01,1.465691770933e-01,-1.484120940217e-01,1.017230869296e-01
-3.293600852645e-02,2.179176154727e+00,-1.350366067352e+00,4.444586057634e-01,-1.035343015460e-01,-3.235786832068e-01,1.267602597032e+00,-1.117523545043e+00,1.023648427830e-01,-3.743526238655e-01
-8.556652661615e-01,2.480185452917e-01,5.054181172690e-01,9.244696470034e-01,-9.752597009665e-01,5.847586927762e-01,6.526783508550e-01,-8.369384098361e-01,-2.777050905204e-01,-3.125245326846e-01
1.585348726571e-01,3.516667684278e-01,-2.166621001077e-01,3.493735973170e-01,2.246172887217e+00,-1.138821191428e-01,-1.289439009293e+00,-1.625676706866e+00,7.662339675665e-02,-3.476926015281e-01
1.213410952430e+00,3.601428954027e-01,2.340775005119e-01,-8.110033900557e-01,7.939504252882e-01,-8.249828711408e-02,-3.948623170953e-01,-2.061487240655e-01,-6.799727411490e-01,4.746538270763e-01
2.048945392092e+00,1.629836776372e+00,6.529964225104e-01,-2.821720720789e-01,-9.428579084183e-01,6.022515021672e-01,-1.640655585272e-02,-2.131660949379e+00,2.575121465731e-02,6.714400990651e-01
-6.797457279915e-01,1.435134938752e+00,2.280004970997e-01,5.809187120595e-01,-1.005723680441e+00,1.044120266707e-01,-1.142309352576e+00,1.370803797318e-01,5.719785668187e-01,8.758798997455e-01
