-1.090639433398e+00,9.949331660964e-01,-6.824122812908e-01,-8.050484395542e-01,-9.018646852421e-01,1.040031425991e+00,1.070148942774e+00,-9.079585390658e-01,2.919073735546e-01,-5.081797379652e-01
-2.087028126889e+00,-3.512051935756e-01,5.269443859418e-02,-5.539702558656e-01,-1.427535000582e+00,5.242607645861e-01,5.514768890661e-01,6.548504846731e-02,9.998780453047e-01,-7.736541750860e-02
-6.161300318218e-01,-3.929407112771e-01,-1.305283685991e+00,2.319868684228e-01,1.191978506596e+00,-1.250032512453e+00,-5.591258056845e-01,9.689639551951e-01,-4.318688570599e-01,4.969948989550e-01
1.304735860114e+00,1.365697633832e-01,-1.475100023860e+00,-1.318149910212e-01,1.507090301127e+00,-9.952910375511e-01,-7.279608467841e-01,2.890408643030e-01,1.199476835571e+00,-2.041687974453e-01
4.457110383716e-01,1.212311147540e+00,4.297139244665e-01,9.430700637129e-01,-1.550636770449e+00,2.067198899540e-01,-3.822981399181e-01,1.164450013417e+00,8.093121893745e-01,8.439736820110e-01
2.358157820770e+00,-1.267216926207e+00,-1.633901066681e+00,2.703137713430e-01,5.201868239429e-02,-6.035834992993e-01,-4.209246555900e-02,-1.128009980632e+00,-7.177622170536e-02,6.771065540456e-01
-9.855001056792e-01,1.060707079269e+00,-4.615091855123e-01,-2.735071906847e-01,1.378704095594e+00,-4.563686980111e-01,5.090607071858e-02,-2.548413631476e-01,2.704406886472e-01,-6.023338831030e-01
1.561321064630e-01,6.022396043961e-01,4.857435218103e-01,-1.310824950979e+00,1.999244595728e+00,-4.467922947409e-01,-8.507088265552e-01,1.035516247378e+00,-1.178135419842e-01,3.750818084767e-02
-1.974143892122e-01,-9.388034695170e-02,8.483607377466e-01,-5.904132561411e-01,-1.009544257991e+00,3.689619586309e-01,-6.535196114335e-01,4.689071087811e-02,-4.910618862500e-01,-3.773585734887e-01
1.993461641788e+00,-3.609192788643e-02,2.275562686657e+00,3.339345341676e-01,-3.576641190843e-01,-1.162306264984e+00,-3.323505219921e-02,7.930724424356e-01,4.951463386276e-01,-3.364363843375e-01
-1.812751189915e-01,6.392117779465e-02,1.794079595291e+00,-6.174707364479e-01,-6.440810707878e-01,-2.137182496405e-01,-5.396453420326e-01,4.362480220480e-01,5.347298707748e-01,9.417320817367e-01
-4.780597904261e-01,-4.804086841652e-01,4.214758611863e-02,-1.417890351504e+00,1.659793532138e-01,4.564986988083e-01,2.583013855893e-01,-2.827263795494e-01,-1.637229766056e+00,-5.477089451334e-01
-6.997625955880e-02,-1.076934834466e+00,-2.213282976589e-01,3.265821888477e-01,-1.238528360412e-01,1.092579547793e+00,-5.940237346519e-01,2.510905663772e-01,3.828600712973e-01,4.358590780264e-01
-1.807499290219e+00,-3.497025148317e-01,-2.770575944613e-01,-9.552911181080e-01,-1.198525285391e+00,-3.835216813754e-01,-1.621854977976e-01,-5.905754996444e-01,-1.024494024999e+00,-1.559485447129e-01
1.131139030370e+00,2.180522382693e+00,8.318480396819e-01,-1.895886693434e+00,-1.307124492234e+00,-4.908765538451e-02,-4.028101239876e-01,-1.346844430866e+00,8.376557429616e-01,-2.378499989485e-01
1.028031913496e+00,5.711307028901e-01,-4.048049863742e-01,1.115905289608e-02,-1.464391329409e+00,-1.704818016774e+00,8.404234176990e-01,-1.655304099793e-01,3.503761363140e-01,4.960563616318e-01
1.496225952326e+00,4.872596927628e-01,7.109323719807e-01,7.265433965136e-01,-1.283369434447e+00,8.678404464076e-04,-2.002189931093e+00,3.454174549426e-01,-1.012532121939e+00,-1.385254274812e-01
-8.182250364319e-01,2.333463899592e-01,-1.895890850054e-01,3.656184000820e-01,7.587991064265e-01,1.849461864631e-01,-8.285641957778e-01,-2.353321563503e-01,8.103444536087e-01,-4.741979701487e-01
-1.135020028301e+00,-8.582480122402e-01,2.351617405090e-01,1.025770634125e+00,-7.680744957019e-01,3.605230606623e-01,2.013547628021e-01,-7.483535856949e-01,2.564319920375e-01,-7.909194867926e-01
-6.748016528595e-01,6.130524416098e-01,1.865023021760e-01,2.075568369490e+00,7.424474693877e-02,1.313202666289e+00,2.337705604737e-01,3.933771275935e-01,2.401962733396e-01,4.663964096899e-01
-1.004458523370e+00,9.934008899657e-01,7.906941053303e-01,-2.744620429044e-01,-1.342657494314e+00,-5.980368724605e-01,-6.216417960199e-01,-2.612698164712e-01,9.073301907409e-02,3.533069051083e-01
2.663310435040e-01,1.468812268509e-01,-1.347713902538e+00,2.228755628367e-01,-1.082497759643e+00,-4.419462373796e-01,-3.909593072940e-01,-1.176825824227e+00,-1.151823930156e+00,1.251617986985e+00
-4.569621980814e-01,-1.776057071017e-01,1.968245143127e+00,-1.759754956157e+00,-5.028677070009e-01,-7.623014272191e-01,3.328275386738e-01,6.980550304688e-01,1.624893191495e+00,-9.502047764713e-02
-1.259408190816e+00,1.284709109373e+00,-1.490596411433e+00,1.197767299310e-01,5.206472727596e-01,-1.801985198813e-01,-1.675451717828e+00,8.794220002101e-01,-6.326610623652e-01,-4.002481328997e-01
4.264137163928e-01,1.183534122828e+00,-3.683882632757e-01,-3.835745081664e-01,-9.784654334184e-01,2.557582915241e-01,-2.837297042887e-01,7.895776045590e-01,-1.010498922813e+00,8.165402435790e-01
1.301198232051e+00,-8.393117237754e-01,1.622385099589e+00,-9.881995367768e-01,7.931498261965e-01,-7.304479722472e-01,-3.112745858160e-02,1.735206351145e+00,4.555253168219e-01,3.069056032142e-01
-8.912639956510e-01,-7.583022043345e-01,-4.637587355493e-02,9.999064858567e-01,2.619320598909e-01,-1.106411404820e-01,7.246214964727e-01,-8.609683413305e-01,-6.364886270339e-01,-1.577367250341e+00
2.278618785046e-01,-8.005247389189e-01,-7.127253343668e-01,1.419513526180e+00,5.726683399995e-01,-4.320813076731e-01,-1.759269029187e-01,-1.068041313678e+00,-2.580507834854e-01,1.008924766060e-01
-1.267347704594e-01,1.042852904917e+00,7.532473025430e-01,-1.862240869626e-01,1.104034640372e+00,-1.358254781657e+00,5.128834355726e-01,-1.408547252640e+00,2.191293985911e+00,1.028740208604e+00
4.095277553812e-02,-7.804285130525e-01,-7.836049325867e-01,-4.886306503696e-01,-8.259561233798e-02,-1.147587683061e+00,6.064346229110e-01,1.333022973503e+00,1.282252213750e-01,4.975140552038e-02
-2.247268410254e-01,-9.546502690771e-01,1.542412836641e-01,-5.908972029836e-01,-1.335148627571e-01,8.978647713443e-01,7.906529330433e-01,1.291933062995e+00,-1.295848060225e+00,4.088553293213e-01
-1.088597006417e-01,1.623735673380e+00,6.249982974281e-01,3.792559496694e-01,2.807240660582e+00,2.964420689226e-01,3.586425813672e-01,6.121406043082e-01,2.614936813373e-01,5.364515688628e-01
-3.513848525086e-01,-4.297743214939e-01,-2.196159266414e+00,-6.365186026789e-01,2.347878045358e-01,-6.332176715022e-01,-4.216341865252e-01,-8.076489751610e-01,2.004850073930e-01,-8.730325590059e-01
-8.233915011670e-01,-1.097738545746e+00,1.881914285387e+00,-4.623475188966e-01,-3.599538939971e-01,-3.894309580236e-01,-9.596305417134e-01,8.852256144659e-02,4.979100308450e-01,3.783352186871e-01
1.441211602760e+00,1.255118464887e+00,-1.206502018187e+00,8.780433055650e-01,9.571259402093e-01,-1.125846509874e+00,-1.544245240099e-01,-7.442028865147e-01,-8.309517123383e-01,8.916673075058e-01
-1.429614907243e+00,1.300516866790e+00,-8.836739464507e-01,-1.137464704919e+00,-3.048669109530e-01,2.847870207909e-01,-6.330899460867e-01,-2.598723517307e-01,1.141494809400e+00,1.401612810096e+00
-8.011449736187e-01,2.492265903866e-01,1.575060698665e+00,2.597540532417e+00,7.781133769936e-01,8.889370625430e-02,-5.627668780799e-01,-7.109918899165e-01,6.769175574061e-01,1.156851006451e+00
-1.117931951994e+00,4.220007281798e-01,-9.511899156745e-01,9.008090162731e-01,2.060861166819e+00,2.999029883399e-01,-2.811109046457e-02,-3.048638034131e-01,-2.834874681329e-01,-7.816223373162e-01
-1.109226017413e+00,-1.119178661940e+00,1.147765385055e+00,-6.321436458482e-01,-3.546460730686e-01,-3.847474005917e-01,-1.300063884940e+00,2.521999664337e-01,-3.685937100363e-02,-7.007855878132e-01
9.671762155795e-01,3.203202613035e-01,-1.896712078233e-01,-1.106546222583e-02,1.701208081107e+00,6.947240712922e-02,2.021938086459e+00,-9.622878282165e-01,-2.925580659123e-02,-1.129632664332e+00
-2.628025237043e+00,4.660803902223e-01,-8.570741491746e-01,6.683047085873e-01,9.456549100590e-02,-2.787398382752e-01,-8.122363651327e-01,8.006778290008e-01,-2.444006855126e-01,5.269762378579e-01
-1.228149025368e+00,-7.357639947234e-01,-1.010883126043e+00,5.734436106499e-01,-1.571680025985e+00,1.234877054905e+00,1.016681579053e+00,5.535373168483e-01,2.040026125861e-01,-5.981024399704e-01
3.207736570836e-01,3.757028046141e-01,-4.402447260773e-01,5.821923556171e-01,2.566071042739e-01,5.725517875506e-01,-3.826875141681e-01,9.097869841625e-01,-9.749862453420e-01,1.202925548226e-01
1.061187722628e+00,-1.045975644919e+00,-2.336011051729e+00,1.651622331038e+00,7.806576759702e-02,-8.985066544888e-01,1.662876104035e+00,-5.421604871682e-04,5.126654461327e-01,-4.434433719218e-01
-3.357273325096e-01,-4.830923873805e-01,-1.151127590142e+00,-3.763572350892e-01,-4.197400761847e-01,-1.708819151591e+00,-9.491877450736e-01,1.797601363225e-01,-1.326045994937e+00,6.564003545433e-01
1.622513286707e-01,5.819485012119e-01,5.591545015142e-01,-2.142172509562e+00,-1.326880175199e-01,-1.736934808922e+00,-2.617642271425e-01,3.237731727634e-01,3.775089036692e-01,6.523260229588e-01
1.369472451751e+00,8.477791718674e-02,-5.794698627054e-02,1.930489668621e-01,-4.346828773571e-01,-2.050575657419e-01,8.560956665012e-01,-4.448535432038e-02,1.802206969314e-01,-7.285372442505e-01
2.455902687608e-02,-6.572294295513e-01,-5.700882248497e-01,-9.281834488034e-01,-7.432249995569e-01,-1.433108385084e+00,1.193905378726e-01,-2.156274933263e-01,1.345473494999e+00,-3.639408357525e-01
4.713108129338e-01,1.558392154899e+00,-2.703841211924e-01,-1.203103048164e+00,1.056381490456e-01,5.585781034167e-01,1.151374568218e+00,-7.554766396501e-02,4.878769498171e-01,-9.206688789673e-02
8.160991230189e-01,-9.260969379464e-01,1.475771962078e-01,3.905925052525e-03,2.859595661203e-01,-3.862437141424e-01,5.073927125896e-02,-1.668350456105e-01,-5.586876131977e-01,-2.986485005492e-01
-6.633243558338e-01,1.291443198979e+00,1.182615462068e-01,-6.536177468943e-01,4.239971929033e-01,-2.849735201939e-01,1.367412659696e+00,-2.284708003259e-01,6.468723746743e-01,9.877135734842e-01
1.391768594023e+00,1.746075525436e+00,-8.673653048161e-01,8.759663308589e-01,8.715435000219e-01,-9.559420620098e-01,-8.427109370030e-01,8.710275282404e-01,-4.138249299511e-01,2.235521973668e-01
-1.558341902772e-01,2.712464422716e-01,3.844637802444e-01,2.614522120137e-01,-6.518835255123e-01,-1.137486150959e+00,-6.289372506144e-02,-6.459074855435e-01,1.136967329806e-01,-8.235061966320e-02
7.167625574558e-01,2.516792706022e+00,2.333571015746e+00,-1.781261709007e+00,-2.444036141443e+00,-1.325184066092e-01,2.462596927968e-01,3.750143635807e-01,-1.469495129911e-01,-9.137772073456e-01
6.664703625210e-01,-8.360641978578e-01,-7.062231343584e-01,5.083654513858e-01,-3.775261999957e-01,2.299667775220e-01,8.623047996253e-01,-2.483358704282e-01,-1.096878566349e-02,-1.404935761913e+00
1.422693529624e+00,4.885202945882e-01,1.877117657284e+00,6.707257350937e-01,-4.387020299771e-01,1.475002566197e-02,1.484328122088e-01,-1.152684802713e+00,7.643369039676e-01,2.172416219323e-01
4.012664800099e-01,-7.779688441292e-01,1.554045411833e+00,-5.732336537471e-01,1.403025016507e+00,6.329132492768e-01,1.582863600621e+00,-1.293194930589e+00,-5.594157868027e-01,-1.416940812166e+00
-1.237447540892e+00,2.613814262664e-01,5.090794972601e-01,-2.342629302610e-01,-9.311643004992e-01,3.581188980732e-01,-8.814927841149e-01,-8.785986375239e-01,1.916239420752e+00,7.203238284025e-02
1.026310621905e+00,-1.510194745942e-01,1.029265133483e-01,5.681198487944e-01,5.786196885560e-01,-8.829814762651e-01,-1.444218442523e-01,-2.238586612731e-01,7.555657359432e-01,3.294899585573e-01
3.180689793764e-01,-7.801902352082e-01,7.230253979333e-01,1.628565983954e-01,1.310881586197e+00,9.659809956348e-01,-1.983327723858e-01,7.473391658077e-01,8.904542082064e-01,-7.897690530039e-01
1.476219175800e+00,-2.184241869758e-02,6.751361708296e-01,4.108160872539e-01,-1.258431315276e-01,-8.679146657841e-01,4.006579551388e-01,8.892603355663e-03,-9.215388010601e-01,1.764430607390e+00
-1.451714161522e-01,1.428226615530e+00,1.652144396860e-01,-3.754537631411e-01,1.099519226591e+00,8.468079641099e-01,-2.812643278882e-01,1.983823692426e-01,-3.396239594232e-01,-6.118573140430e-01
3.780703136971e-01,-3.165198078813e-01,-3.843761981763e-01,-7.898513396437e-01,9.578434782442e-02,9.696666504784e-01,3.336009998444e-01,7.104077452688e-01,9.929173937899e-02,1.018300936673e+00
-2.157240811039e+00,2.061117823276e+00,1.590905112253e-01,-2.933858418947e-01,-1.044204151385e+00,-2.213703555343e-01,6.067647336617e-01,1.057123121238e+00,-6.100336185309e-01,-3.084998204198e-01
8.142689565154e-01,-4.714618733020e-01,-4.426662409698e-01,-1.781797016341e-01,5.466456571549e-01,-1.633240916323e+00,-5.741388764719e-01,4.322314163260e-01,6.689133486412e-01,-4.619385927682e-01
-4.493794741073e-02,4.747332302467e-01,1.673830450664e+00,-3.477312684851e-01,-6.213182390511e-01,-3.579091244674e-01,7.862666935770e-01,4.774724636243e-01,1.584685414502e+00,-9.657207343138e-01
2.620718897227e-01,-3.296968413364e-01,-3.616136416955e-01,2.884459656149e-01,4.517976514396e-01,4.342268476441e-01,-8.293759883124e-01,-4.375945741027e-01,-7.246101583181e-01,1.919371605938e-01
2.974788383541e+00,-2.174180480831e-02,6.339611201260e-01,-1.228653304660e+00,-3.210429415425e-01,1.302058721434e+00,-4.540339017234e-01,-1.152954181200e+00,1.331303602633e+00,8.544566121406e-02
1.018275623996e+00,-1.206561392340e+00,7.670387613596e-01,-1.379256225499e+00,-3.490688618249e-01,5.105235372253e-01,1.344737920815e+00,-2.706625053250e-01,-4.647678040904e-01,6.500826135010e-01
-2.255824830867e+00,-3.033113589843e-02,1.511526851645e+00,-5.510489997395e-01,9.078561930129e-01,6.699182185262e-01,-3.829337397041e-01,-5.418094575133e-01,9.927622894441e-01,-1.460725601762e-01
3.253803555777e-01,-7.957191522827e-01,2.960949617886e-01,2.537991428099e+00,2.080916554101e-01,1.622234142168e-01,7.923748831766e-01,6.135476136893e-02,3.835349722923e-01,-4.078030256828e-01
1.823952264297e-01,7.011090361234e-01,3.576982279305e-02,9.465252276768e-01,-6.063934612215e-01,5.118384177832e-01,4.708848922687e-02,-3.041380819748e-01,1.782676569137e+00,-6.029349479476e-03
-1.052570619943e+00,1.761778364749e+00,-1.937000063891e+00,9.289677872151e-01,5.787154639908e-01,-1.724098504597e-01,-9.897791200462e-01,9.697100869421e-01,4.815157021293e-01,6.527310116244e-01
4.923651918099e-01,1.044120972398e-01,1.495553286109e+00,-8.275816891617e-01,-9.015522648091e-01,2.223999807849e-01,1.343599843152e-01,1.100787892622e+00,1.036141279786e+00,5.236191519652e-01
3.468686532584e-01,-1.797628900828e-01,2.315279234872e-01,6.184183612147e-01,-2.076805768724e-01,-5.473813365906e-01,-9.878320973006e-01,-6.119771554603e-02,2.414454441706e-01,3.624548266419e-01
-1.861941393831e+00,1.655653400043e-01,-1.373070403403e-01,-1.289713948594e+00,-1.095976449639e+00,-4.184234807191e-01,-2.683504376510e-01,3.194495821402e-02,3.605246604769e-01,-5.183699169685e-01
1.032853276838e+00,-6.121582415731e-01,5.865406859687e-01,-2.250451190083e-01,-7.830100072992e-01,-1.091082567411e+00,-3.149729661135e-01,-1.753343126430e-01,-1.127992134577e+00,-1.317869344754e+00
4.686350024329e-01,4.988168524975e-01,2.203422158057e-01,1.424645096739e-01,4.490614156957e-01,2.908243364743e-01,-8.757249743791e-01,6.751865279660e-01,-1.896654577975e-02,-3.072936918623e-01
-2.809750198021e-01,8.014966895160e-01,-5.741493822112e-02,-1.380503147719e+00,-1.164755422018e-01,-7.723795312488e-01,4.804407874657e-01,-6.646747707202e-01,-2.019436702151e-01,-4.743506842783e-01
7.678792316997e-01,5.477500485345e-01,3.123828398338e-01,-8.584908705435e-01,-1.666054854629e-01,-5.837048071284e-01,-5.510955275772e-02,-1.651718631320e-01,-4.454966707197e-01,-3.000616655820e-01
-3.690260995124e-01,-6.554524169504e-01,7.634668088058e-01,-1.175635871113e-01,9.401470629581e-01,-2.440304125828e-01,-4.199777723952e-01,-4.490919025245e-01,-2.029144516682e+00,-7.647588419650e-02
1.581964924740e+00,1.496196940708e-01,-1.112550530548e+00,4.111261086882e-01,-6.934372647088e-01,7.714098170456e-01,-6.871387549369e-01,-5.256695841314e-01,-5.231881537512e-02,-9.016257626506e-01
-1.913925396457e+00,-1.328076846292e-01,4.096299652788e-01,3.758965465117e-01,-1.314569323101e+00,-9.400997759156e-01,2.806223984628e-01,2.435680384316e-01,-1.212683600984e+00,-5.071757151693e-01
-6.328101480995e-01,3.395317159816e-01,8.759896597505e-01,1.211659113552e-01,1.516896407162e-01,1.163861461844e-01,6.011456928743e-01,-8.931396434493e-01,-4.969927142732e-01,-8.277445366076e-02
4.310005707927e-01,7.044720324336e-01,-5.727360725904e-01,3.657506184118e-01,1.713486892078e-01,2.875879340602e-01,4.239373915841e-01,6.978956829260e-02,1.170985388610e-01,-9.503291686330e-01
5.154759974432e-01,-1.010306765568e+00,4.328696366317e-01,-5.885433689197e-01,3.671600725638e-01,-4.407477602529e-01,-1.413711142973e+00,1.264697780282e+00,-9.941871133340e-03,-2.867537666605e-01
-4.661038708635e-01,6.255039393741e-01,-8.726577387881e-01,-7.591769306833e-01,-1.618950372131e+00,-2.519705112562e-01,7.194134354667e-02,-1.721489297134e+00,6.900745209206e-01,8.924281514056e-02
2.375028276323e+00,1.551085875812e-01,9.767795376434e-01,4.308043446996e-01,7.297316989660e-01,3.240572568968e-01,-9.974707654078e-01,1.325046021664e+00,6.771604137477e-01,9.127923713673e-02
1.328331048989e+00,-6.688054346062e-02,-1.246365062516e+00,4.859971105343e-02,1.638345078712e-01,-6.332575314753e-01,-1.202927490460e+00,1.354904245076e+00,1.189849036142e+00,7.524324928880e-01
2.507907432474e-01,-1.401131010933e-01,6.733768241780e-01,3.355838202867e-03,9.770114805230e-01,-8.890291233968e-01,5.717745988856e-01,-3.367537927364e-01,-6.955065594397e-01,8.212137704930e-02
-2.962874441986e-02,-9.016486007479e-01,1.416088826551e+00,4.876272745733e-01,-9.105297990739e-01,3.630879969077e-01,-2.037988812681e-01,9.185171307736e-01,9.374860965756e-01,-3.932184518067e-01
-2.343984121043e+00,1.163300491454e+00,1.192693814016e+00,-1.108951067058e+00,-2.953479191692e-01,4.526323067497e-01,9.472164073535e-01,4.296415377852e-01,4.915175854903e-01,1.057139535592e+00
6.502170995893e-03,5.537936494725e-01,-2.337948090798e-01,-8.505938277600e-01,1.132687581085e+00,1.953535577315e+00,4.010393091169e-01,2.459130078278e-01,-2.399207839695e-01,-4.467374504587e-02
1.542194462687e+00,9.632137248952e-01,-4.399501163917e-01,7.533581731617e-02,-2.398538999153e+00,2.232000542511e-01,2.862943998460e-01,-9.414168434781e-01,2.183859184760e-01,-1.043354296511e-01
-7.530420683560e-01,-1.270510130469e+00,-1.097197747329e+00,-3.094082299373e-01,5.220501984291e-02,4.552194598959e-01,9.388705938710e-01,-1.515962919856e-01,6.777159708082e-01,1.454760291975e-01
-4.869952933125e-01,3.783684157341e-01,1.740382063333e-01,8.555406350633e-01,-5.923920285619e-01,2.585830157645e+00,-1.771506045061e+00,-3.293178852756e-02,9.466339344383e-01,-3.998420613293e-01
-1.658893557066e+00,-7.729317713450e-01,-1.346929696321e+00,9.991489416906e-01,2.855456208562e-02,-1.146166828204e+00,3.651604442276e-01,4.818437141334e-01,-1.494806020134e+00,-7.812963412720e-01
1.752916383692e+00,1.293118520318e+00,-9.895919700286e-01,1.179321875957e+00,-8.338878829231e-01,-5.483491276758e-01,1.055292522618e+00,1.823247208315e-01,-2.917295730376e-02,-1.742523165218e-01
8.728031543280e-01,1.123915028170e+00,-4.070716325807e-01,6.034479333505e-01,6.689092824189e-01,-4.649401460167e-01,-7.707658209845e-01,2.843199667878e-02,1.091227591127e+00,1.242585068667e+00
-6.444148114647e-01,4.878183503692e-01,1.389809198271e+00,-8.415393126905e-01,5.621445123590e-01,-8.360992113224e-01,3.217646892496e-01,-1.416422776572e+00,4.640524402220e-01,-2.565358737568e-01
-6.233080232552e-01,-7.553410336848e-01,1.523539730330e+00,-5.549058472865e-01,2.634491189692e+00,-1.640891660307e+00,-4.307621905391e-01,1.160660940651e+00,1.213955715630e+00,-2.076384837202e-01
4.997151915755e-01,2.342503088920e+00,4.682029579857e-02,6.593005275622e-01,4.591711759510e-01,-1.787736619189e+00,1.251269800963e+00,7.469423989332e-01,-8.293315365507e-01,-6.013435911411e-01
1.701913084297e+00,1.281969617097e+00,-1.776063454720e+00,-9.754438277222e-01,1.394638979772e+00,1.449692694521e-01,8.243651715149e-01,7.949230665054e-01,-6.894736383511e-01,8.302514978560e-01
-5.626464305611e-01,5.746103871049e-02,3.470625692167e-01,-6.883028572700e-01,-9.058126577087e-01,-1.954041254921e+00,-6.410753722724e-02,-1.134196181933e+00,5.014533312966e-01,9.888010474395e-01
2.035502995127e+00,1.134044515527e-01,-5.438002907477e-01,2.092037372561e-01,1.001770103096e+00,-3.997238699361e-02,6.648166661682e-01,1.355851485537e-01,-8.383867340112e-01,-4.447699138729e-01
8.288007884778e-01,-4.238045826751e-01,-3.024302929487e-01,-1.908507835448e+00,-8.513864585812e-01,4.091940266236e-03,1.076460314642e+00,4.966478901717e-02,6.164713344580e-01,-1.201488710420e-01
5.229334122602e-01,-1.246566068791e+00,-5.890083305388e-01,4.788135113246e-01,-6.744667311055e-01,-1.393100784943e+00,2.414360099563e-01,-5.401033405781e-01,-8.303343591346e-01,-1.255538036696e+00
-1.563155630928e+00,-4.603088508531e-01,7.301705696114e-01,6.205504324454e-01,-6.839551737808e-01,1.280691877611e+00,8.597242400909e-02,9.809408400696e-01,-2.906895216569e-01,5.196548816798e-01
-6.567143476984e-01,2.053123186268e+00,-5.223935362883e-01,3.569046608398e-01,-2.317565421969e-01,-8.417692167904e-01,1.417966681272e+00,1.329113103438e+00,4.420751580994e-01,4.726431572137e-01
2.189145168405e-01,7.942924441307e-02,-7.292031544309e-01,6.338316664666e-01,-6.547480798064e-01,1.214920335550e-01,6.349577130007e-01,7.036642808473e-01,-6.476964781116e-02,-4.471790984663e-01
-1.316125669438e+00,-5.629075044236e-02,1.950077813083e+00,-2.058655365808e+00,-6.491572830286e-01,3.649552182942e-01,-1.298459706193e+00,-9.851035914932e-01,7.989536976329e-01,2.440400649652e-01
9.088081507249e-02,-3.828745974733e-01,-1.033422046560e+00,-2.297693756950e-01,2.607298808380e-02,1.963213147303e-01,-5.422266559000e-01,7.234294180517e-01,9.270735144158e-02,-1.803288392955e-02
-2.022625602008e-01,2.209280389539e+00,1.087956454916e+00,-6.425033518198e-01,-9.467750956100e-01,1.253239229286e+00,-3.454335615358e-01,-3.133952253227e-01,-3.281746707555e-01,-1.227006492427e+00
1.180285469971e-02,-7.876019818136e-02,-1.254990820753e-01,5.993046967098e-01,2.154199740668e+00,-6.240369942413e-01,1.254388548021e+00,-1.003685922978e+00,-1.079506182917e+00,6.004877325796e-01
-1.204673912359e+00,-1.735212276192e+00,9.806610756915e-01,-9.768557297433e-01,-1.358841323340e+00,-3.500395460751e-02,5.738297052213e-02,-9.888713707947e-01,1.162509936048e-02,1.718398561014e+00
5.969775551865e-01,1.313579944904e+00,8.209984953854e-01,4.553540193871e-01,1.332422317331e+00,2.597084957570e-01,1.524352211335e+00,-2.126004635183e-01,-1.088633047602e+00,-7.133212667098e-01
-4.424740218311e-02,8.883916255065e-01,-8.625250456961e-01,1.246180543045e+00,-2.395775765789e-01,-2.370406123162e-01,8.905283622435e-01,8.492224721314e-01,-2.212827679670e-01,1.087184002573e+00
-8.611789515061e-01,6.933934417412e-01,2.385286491752e-01,6.470825012250e-01,2.166096372156e-01,-5.863224080245e-01,6.725044599613e-01,-2.510992115602e-01,-1.921272450883e-01,-1.966978612270e-01
-6.900482159476e-01,-2.957352271337e-01,-2.463304633634e+00,-6.614264525058e-01,3.706952118140e-01,-8.293861740254e-01,1.499771348111e+00,-1.904469947097e-01,7.065482868082e-01,1.450835240601e+00
8.926807736273e-01,-6.886818069191e-01,9.611784989529e-01,7.520642823123e-01,-1.125446571212e+00,8.566924745768e-01,3.021526995459e-01,1.769960213587e-01,-1.832059040565e+00,-9.847254811212e-01
2.752308150805e-01,6.365684374673e-01,8.298371597985e-01,-5.097479531517e-02,2.699040456091e-01,-2.456225893612e-01,-2.899138521155e-01,-5.348848898947e-01,1.315840582626e+00,-1.736163638036e-01
-2.364133818233e-01,5.964215234674e-01,1.169328062022e+00,-1.326428311673e-01,-1.942382482990e-01,1.728031419867e-01,-4.841560835859e-01,3.758900106615e-02,1.523430245286e+00,1.381893505629e+00
1.041175903179e+00,4.007724982677e-01,-1.541329342164e-01,-3.814312071355e-01,-8.909502647040e-01,7.461504485679e-01,-5.112328207462e-01,3.739712950946e-01,-3.814641422970e-01,-2.811945220308e-01
-1.081188744175e+00,-3.710701954368e-01,3.602736253206e-01,-1.084780080641e-01,1.037076455069e+00,-7.810297432451e-01,-1.083564801137e+00,1.451316901717e+00,4.517364005146e-01,2.148828713054e-01
-1.370511990710e-01,1.321897680029e-01,1.712484014104e-01,-1.601008073445e+00,1.003604990086e+00,-3.285367835488e-01,4.132128892105e-02,1.528713797702e-01,-6.811955729205e-01,-1.362991323383e+00
1.222296533565e+00,2.946876830050e-01,1.129136465583e+00,8.972860882761e-01,3.267931100892e-01,8.216242038900e-01,3.280370125415e-01,-6.172443402232e-01,4.706099299739e-01,-6.555423997612e-01
