-1.090639433398e+00,9.949331660964e-01,-6.824122812908e-01,-8.050484395542e-01,-9.018646852421e-01,1.040031425991e+00,1.070148942774e+00,-9.079585390658e-01,2.919073735546e-01,-5.081797379652e-01
-3.942306508047e-01,1.209714766968e+00,2.715983548347e-01,1.672705173250e+00,2.714987942124e-01,1.845397903436e-01,9.782719408523e-01,-4.811463916778e-01,-1.367618095216e+00,-6.916732976010e-01
-1.014390251762e+00,-4.825777722089e-02,6.444199856958e-01,9.041504909462e-01,3.609255661466e-02,-2.525781731864e-01,-1.188327377455e+00,-1.116459059789e+00,2.704376822614e-01,-7.587382945359e-01
8.370838683896e-01,-1.477213675250e-01,-1.238793401033e+00,-1.801397528668e+00,-4.640747199186e-01,-7.555863614538e-02,8.738833266765e-01,-8.434605415594e-01,-7.248106798767e-02,7.799984221291e-01
-9.115597370577e-01,-4.271307749946e-01,-7.657048421032e-01,1.366577574259e-01,-1.095547324207e+00,1.581911429135e-02,4.852113680394e-01,2.766127102394e-01,-1.841911314068e-01,5.687873648047e-01
4.669766863231e-01,1.936720294164e-01,-6.384032350394e-01,2.853699979433e-01,1.481774630138e-01,4.939260695147e-01,-3.047302155713e-01,1.824458396825e-01,-2.855085233190e-01,7.152877820194e-01
-9.464672880846e-01,3.177036142644e-03,-9.423971708869e-02,-5.778991445642e-01,-8.792185967273e-01,8.114777713241e-01,-3.510288273553e-01,-3.905671609148e-01,7.771588366521e-01,-3.614568438815e-02
1.227461669785e+00,-4.837824157814e-01,-1.038850102630e+00,-8.267950465499e-01,1.976613848637e-01,-4.801403664795e-02,-9.772052490939e-02,-4.049228262906e-01,-8.264838782359e-01,-5.939872652503e-01
-2.610797878262e-01,-1.374067450342e+00,4.039566946182e-01,8.767434587630e-01,1.240054423981e+00,8.329721367775e-01,4.572185499368e-02,-8.085820188553e-01,4.726090058635e-01,7.974407214740e-01
-5.100958195812e-02,-1.582555757710e-01,-1.404218701468e+00,5.571424037387e-01,2.077393553433e-01,-6.828385224198e-01,-2.679999085067e-01,-9.107041653964e-02,2.785407732159e-01,2.071191496799e-02
-5.884986617481e-02,-1.117810485202e+00,-1.955923421735e+00,8.483986305519e-01,-1.234207745663e-01,1.708655869391e-01,8.634353699943e-01,-1.241622260629e+00,-2.886902305838e-01,-3.883847176634e-01
-1.305855673663e-01,1.222252923940e-01,-2.971907280410e-01,-3.920027158204e-01,2.408872790670e+00,1.418254631195e-01,3.029904747741e-01,-5.758137560292e-01,1.433590119241e-01,-1.424949903232e+00
-1.243442515246e+00,-2.475897402065e-01,1.080806510845e+00,2.983098384421e-01,1.715949194995e-01,5.855912568552e-01,-1.884700604690e-01,-7.385550563347e-01,1.562608468277e-01,2.043801826797e-01
1.904927098213e-01,8.643868269631e-02,-1.312578166938e+00,5.226193887905e-01,-1.334032812831e-01,4.749111488851e-01,4.864129088948e-01,-4.285004670876e-01,1.461333074874e-01,-1.079465416868e+00
-1.284850074775e+00,-1.340499610464e+00,2.515549098462e-01,8.415379076135e-01,-5.505031600105e-01,-3.350411721429e-01,-4.106744364195e-01,-8.501177631665e-01,2.728385070113e-01,-1.046820106890e+00
-5.122531039766e-02,1.249846294862e+00,-3.889158513161e-01,-7.794186456268e-01,-2.229567371048e-01,-5.099889961972e-01,1.923130494963e-01,3.305560779923e-01,1.799033320514e-01,-7.188391864048e-01
2.552780772817e-01,-2.271266175929e-01,3.986676600852e-01,-5.102392310985e-01,2.931606761306e-01,-1.183843905226e+00,5.560183587108e-01,2.550273870489e-01,1.726686853790e+00,-2.047565329796e-01
-1.135707495515e+00,1.615807072412e-01,1.102215800934e+00,-7.261465284058e-01,3.587628990244e-01,4.713142438738e-01,1.643013983665e+00,2.959721189369e-01,-1.851015200368e+00,-3.830155238735e-02
1.740115791563e+00,-6.417725174795e-01,-5.583106406606e-02,2.277273063326e-01,-1.705284067247e-01,4.741408134981e-01,9.732826294110e-01,4.187247187700e-01,-5.667340010188e-01,1.020569101364e-01
-6.104967075906e-02,8.186713155188e-02,-5.801529032361e-01,7.026336207770e-01,2.375344587349e-01,-6.513728406196e-01,5.877538878409e-01,-9.875860740924e-01,-1.027110731901e+00,-4.249161491221e-01
-9.919500372821e-02,-6.244984252118e-01,-1.132304594736e+00,8.668518738047e-01,8.206132154007e-02,-7.027355381507e-01,-5.433346331088e-01,8.588310301462e-01,-6.841613674231e-01,2.405582829279e-01
2.468529909256e+00,2.635453212779e-01,-8.719882051031e-02,2.040263219175e+00,-2.569409636956e-01,-2.070955243430e+00,-6.758564473000e-01,-2.596158373327e-01,1.412892045066e+00,-5.657418299190e-01
5.725320737096e-01,-2.762512622916e-01,4.299224806668e-01,1.056027306453e+00,-1.856313920174e+00,1.526452965667e+00,2.354313093196e-01,-5.603683809670e-01,-1.363452232981e+00,2.428136889286e-01
1.271268034338e-02,-1.602632635999e+00,1.008368408233e+00,1.578517486373e-01,2.874193660695e-01,1.658572117805e-01,2.446293415133e-01,1.149887737051e-02,1.682568912806e+00,6.494097365473e-01
-7.957143628298e-01,-2.797394655883e-02,1.655398922956e+00,-1.192382001765e+00,-1.280660240308e+00,-1.552485134462e-01,-1.135439684569e+00,1.119081204256e+00,-2.294352217675e-01,-9.690947379863e-04
-2.049731269338e+00,-2.334829339797e-02,1.417733669636e+00,7.210559446374e-01,-3.151367069857e-01,-5.099669973899e-01,3.042428290624e-01,4.039036820842e-02,-3.392311347905e-01,5.048103122254e-01
6.874642204124e-01,1.313067591938e+00,-1.194671644237e+00,-9.437556166589e-01,-4.012398239413e-01,2.234183354921e-01,-5.204472920053e-01,-3.919590582548e-01,-4.345727125442e-01,4.720135526236e-01
-1.709551586230e+00,9.097132888372e-01,1.096483464228e+00,-2.663970550980e-01,1.200187010988e+00,1.497895268061e+00,1.667936526834e-01,1.359589549008e-01,-1.654594477917e-01,1.031467616685e-01
1.293824230950e+00,5.634217567612e-01,-3.452946354465e-02,4.138711115874e-01,8.239294627223e-01,-4.710703982716e-01,4.137324657933e-01,1.059294406430e+00,-5.061525913491e-01,-1.104694966644e+00
-9.064605390448e-01,1.952304320008e-01,-6.518208786296e-01,-1.298100449703e-01,-8.730831527789e-01,-8.141042196005e-01,-4.491743679696e-02,7.081651002128e-01,9.925803964426e-01,8.151164797445e-01
-4.346026506365e-01,3.750053298352e-01,-2.121896122862e+00,1.597547924264e+00,-1.706849176593e-02,1.650157913278e-01,-1.929373616080e-01,-7.163169015020e-01,1.450092407884e+00,-1.154088503766e-01
-2.290988299201e+00,-8.791872385617e-01,-1.759817094456e+00,9.233734363984e-01,6.439471942552e-01,1.041853844265e+00,1.328657783690e+00,-1.620178458949e+00,-1.266089083072e-01,2.869429674741e-01
1.724194655391e-01,-1.608867060520e+00,1.696159128963e+00,-6.897217513597e-01,-1.373913694220e+00,6.847259292314e-02,-2.236873165151e-01,-4.421605931901e-01,3.612033335451e-01,-5.429055032764e-01
1.931445963362e+00,4.198878958018e-01,-2.889998734090e-01,-1.154700623170e+00,8.673792106070e-01,6.633123300767e-01,5.232666184275e-01,2.595045014361e-01,-2.174473478798e+00,-1.275059603439e-01
-6.505651929944e-01,-1.155664064040e+00,2.615961903401e-01,-8.437636652732e-01,-6.555375523133e-01,1.702663243705e-01,2.643381346271e-01,-8.690952048846e-01,-3.312581006663e-01,4.828508587583e-01
-1.543774797479e-01,5.315489388843e-01,1.526762177262e+00,1.292514746332e+00,5.561943230459e-01,3.054716310542e-01,2.086857464577e-01,-3.976821768040e-01,4.527123234307e-01,5.591357210553e-01
-5.236223145730e-01,-6.330472657981e-01,1.691400778046e+00,-4.603751433308e-01,-1.049947991269e+00,-4.643399981168e-01,-2.036044222971e-01,-3.085187129600e-01,-4.407821916995e-01,1.263782336186e+00
2.875758022548e-01,-5.864759488385e-02,-1.213837588980e+00,-6.290264523679e-01,7.744511658520e-01,1.690164179339e+00,4.923511374759e-01,-3.108914923458e-01,6.703141156530e-01,1.280973867761e-01
-7.626934889447e-01,1.456638059712e+00,1.623528712326e+00,1.976165382587e+00,-7.150286114680e-02,-8.014217326812e-02,1.855534786321e-01,-1.131951997170e+00,-4.797577218129e-01,-1.477163089219e-01
8.520532680050e-04,-9.799561115861e-01,5.409369719070e-01,3.897881579120e-01,-9.536832497480e-01,-1.220555845535e+00,2.422213640032e-01,1.038650670778e+00,2.894991911291e-01,2.084900451935e-01
2.678342678178e-01,-3.989241943025e-01,-2.926151966128e-01,1.565691266623e+00,-9.917287790632e-01,6.029232937071e-01,-1.328712163598e+00,3.840756178698e-01,-3.806041578052e-01,-8.631476295747e-02
-2.569751495114e+00,7.236832668592e-01,-1.252968560352e+00,-8.717813117321e-01,2.263380245784e-01,-3.333421739209e-01,-5.108830018252e-01,-8.066904051855e-01,1.262186026030e-01,-1.832530946990e-01
-8.835534722367e-01,-6.353283320738e-01,-2.825426116035e-01,6.949464018245e-01,-9.440924301319e-01,1.101615348772e+00,-7.744251848824e-01,-2.788665785310e-01,9.369081407886e-01,-8.831003783901e-01
6.772180901298e-01,2.233634316665e-01,1.309895288712e-01,-3.258996580181e-01,5.167248749065e-01,-3.213253821601e-01,-2.317073243957e-02,-3.235053309762e-01,6.955552077682e-01,5.363657490364e-01
-9.509660198092e-01,4.155570981458e-01,-5.668604048347e-01,-5.281749617879e-01,-2.483641534576e-01,9.824932727770e-01,-8.226494807014e-01,2.678655425664e-01,2.018576154894e+00,-1.489021711708e-01
-9.496071141717e-01,-1.467439792147e+00,6.212307666762e-01,-1.213635100331e+00,1.201144895081e-01,1.240791412124e+00,8.624665956231e-01,-1.136416089014e+00,-1.239027310976e-02,-6.680140092422e-01
-3.160843083189e-01,-4.995751561186e-01,-4.745057397308e-01,2.474969670010e-01,5.545415961176e-01,-6.702601792263e-01,7.255579199039e-01,-1.116876450210e+00,5.488135261883e-01,8.568344772959e-01
9.051457552828e-01,-1.947050421068e-01,-9.290820873342e-01,1.964531498679e-01,-1.510243510817e+00,3.583939870283e-01,1.027007757349e+00,3.282471296837e-01,-4.250106578020e-01,-6.142343702157e-01
9.653667913776e-01,-1.584450430722e-01,1.287661505108e+00,2.172407051235e+00,5.215268236617e-01,1.254090193652e+00,-1.524521463315e+00,-1.215656050016e+00,-8.366605558839e-01,5.195748182163e-02
-1.666852471553e-01,7.619069901918e-02,-2.372601438094e+00,1.322648191876e+00,4.958668789547e-01,6.289415537918e-01,4.120957129631e-01,-9.187739745342e-03,1.404305438646e+00,5.583042539191e-01
1.418338142990e-01,1.679679166956e+00,1.166064505440e+00,-5.773829145994e-01,6.676789212740e-01,-1.799091075148e-01,5.422757842460e-01,6.535336667239e-01,-8.852516818372e-01,2.084657814380e-01
1.021282381521e+00,1.139759029787e+00,6.486546696106e-01,-4.384247755666e-01,-1.727507279841e-01,-3.461249411841e-01,5.564526502933e-01,4.447544792802e-01,-7.211950812954e-01,1.721756132959e-01
-5.196750665178e-01,9.011792697235e-01,7.998320057915e-01,9.653827920401e-02,-2.454401519462e-02,3.226866038713e-01,-9.543496945105e-02,-5.369463980963e-01,3.103487291589e-01,6.986693505012e-02
6.049751941171e-01,-1.709290718356e-01,1.420793215833e+00,1.003823441813e-01,4.630261155544e-01,4.067375678731e-01,-8.841277417939e-01,-1.669423551432e+00,-3.821180417674e-01,2.800089020200e-01
4.941918791443e-01,6.853484236919e-01,-1.231397144631e+00,3.123910042583e-01,-3.586274664753e-01,5.070151722418e-01,5.070331932295e-02,-5.401789489965e-01,-1.301789801970e-01,2.913096671684e-01
-6.838953069024e-01,3.314763369073e-01,3.289725994993e-01,1.936860031636e-01,5.293768030688e-01,-1.196206656962e+00,-3.331681620584e-02,-2.039010714023e-01,-5.108640420997e-01,7.316393372693e-01
8.666516360364e-01,8.371168799117e-01,-6.657623632947e-01,4.538773767163e-01,-3.401905976160e-01,1.418907761914e-01,-4.384831341913e-01,-3.094073952686e-01,-2.858068080493e-01,-4.369399706277e-01
1.169949367664e-01,4.390701462724e-01,-9.102649259922e-02,-2.362929156863e-01,-5.172093623594e-01,-7.325073808006e-01,1.471922700230e-01,7.116603526235e-01,-8.219233526906e-01,3.248422695977e-01
-4.548717795399e-01,-6.546172806344e-01,-4.405957864669e-01,-5.404986283471e-02,1.360535726418e+00,1.416167625634e+00,1.384272385970e+00,-7.323740240160e-01,-5.398861338836e-01,2.378307268685e-01
-8.007422431662e-01,-2.190003528890e+00,2.962854310778e-02,5.356107138232e-01,-4.690181048778e-01,2.724542001055e-01,1.378916729588e+00,-6.086861859161e-01,-8.739765382963e-01,-4.261251366073e-01
-7.629797585312e-01,-4.647016307870e-01,-1.437379486496e-01,-3.762888487438e-01,-1.437623379270e+00,-5.811944866698e-01,5.108833523565e-01,1.467402181752e+00,-1.258161664595e+00,-1.205372055913e+00
-9.725440215339e-01,-7.072642048628e-02,-8.993384989963e-01,-5.129826709298e-01,-1.409962169277e-01,-1.812225515318e-01,2.127443128158e-01,-1.544885169997e-01,4.658905212241e-01,7.343241816335e-02
-2.290859008822e+00,6.977027659755e-01,-2.824288792282e-01,-1.466129984984e-01,-1.834504353198e-01,1.487931603026e+00,-1.886507840086e-01,1.329114062619e+00,1.638601426432e+00,-6.402521052153e-01
2.618635963302e+00,-1.730838616671e+00,-2.722046913122e-01,1.327132632769e-01,5.123304550745e-01,8.631159496138e-01,4.254440706008e-01,1.304604930804e+00,-1.350365092619e+00,-9.858233986441e-01
6.378175202027e-01,-2.442155153400e-01,4.634148200383e-01,2.663859148935e+00,7.490547461331e-01,6.758862309433e-01,-3.589850069245e-01,2.205835598670e-02,8.595112262453e-01,2.116132439827e-01
4.489478733313e-01,1.410481085938e+00,6.395784199118e-01,-1.151823744475e+00,-3.566665794471e-02,-3.837305251109e-01,-7.010812054749e-01,1.466952742790e+00,7.458602996477e-01,2.245674124926e-01
1.815509220726e-01,-2.533830053336e+00,1.442533427175e+00,-4.755628495472e-01,-7.976843835655e-01,8.956681104669e-01,1.223896234851e-01,-1.753911268698e-01,-6.142212580129e-01,-5.938356205296e-01
-5.527246457542e-01,-6.501836260118e-01,1.588124556681e-01,-5.350035314219e-01,2.294708848020e-01,-9.982076959636e-01,3.528992201449e-01,-3.254241575117e-01,1.986890501490e-01,1.215689327362e+00
7.556738645830e-01,-5.172064470035e-01,1.584540756673e+00,-3.888025621130e-01,3.252250416584e-02,-3.338892068815e-01,5.090818894709e-01,5.701096423528e-01,1.268879019995e+00,7.866784966098e-02
4.816046897628e-01,-4.699099172224e-01,-4.070884235806e-01,1.711830850132e+00,-1.031347670047e+00,3.200931906601e-01,2.276320386880e-01,-4.515535979070e-01,7.017398403155e-01,-1.381887810372e+00
9.786949475221e-01,1.536378904360e-01,-3.131876745404e-01,-3.048784790576e-01,-3.880245273353e-01,7.777336520348e-01,-1.664174182580e-01,4.400844482930e-01,1.071005077446e+00,5.769006716201e-01
-7.449336509803e-01,4.628625490656e-01,8.347773476660e-01,-5.770062572425e-01,-9.152150298329e-01,4.438141587034e-01,-2.992181555948e-02,-1.967890500970e+00,-2.280227220483e-01,9.744918087819e-01
-1.114799060159e+00,3.640928560811e-01,8.496281381482e-01,2.500240173675e-01,-2.302421185547e-01,-9.595214057676e-01,8.491244290915e-01,-2.284763792313e-01,-7.081762243138e-01,1.636736874003e+00
-7.975449108054e-01,2.018158100227e+00,5.692655445171e-01,-1.722057537840e+00,1.035481756693e+00,1.302506604438e+00,5.146228661748e-01,-4.150480420870e-01,-9.146890255270e-01,-1.163743898058e+00
-7.076156188809e-01,-3.472150299526e-01,-8.265475277620e-01,-3.358172486743e-01,1.361796443390e+00,7.027513972034e-01,6.477518120768e-01,1.656744931070e-01,-7.274027244007e-01,-8.277697146582e-01
-7.035727901262e-01,-2.007489070959e+00,-6.619176204344e-01,7.770761268788e-01,-1.021258776686e+00,7.890371712202e-01,8.576514229660e-01,-1.129629030934e-01,3.832122787794e-01,1.646685519220e+00
-1.044270224867e+00,-7.306280801220e-01,-9.223348960753e-01,9.577830242086e-02,1.807643711929e+00,1.371124532525e+00,-4.513198636522e-01,-3.735366065090e-01,-1.238662736830e+00,-7.837078504133e-01
-3.413604183371e-01,-6.034770844881e-01,-4.834308570378e-01,4.369647667025e-01,1.228408181979e-01,-4.527606398818e-01,-4.501614803106e-01,3.201329064682e-01,4.117278772895e-01,-8.798600593329e-01
2.209806877764e-01,-1.692671977749e+00,3.308290961305e-01,-2.122685373800e-01,-9.323885607785e-01,-6.200742934096e-01,-4.911369963825e-01,-8.631598253109e-01,4.748331824434e-01,-7.915928077389e-01
-5.757261118318e-01,-1.146667387987e+00,1.811508128685e+00,7.217291705622e-01,4.982855817462e-01,5.052331975887e-01,1.078591077491e+00,5.842289738120e-01,1.925362011610e-01,-6.030708505045e-01
4.308085095502e-01,6.018206562805e-01,6.758642008313e-02,-1.617682034710e-01,1.707264027551e-01,9.477336674307e-01,-1.003242902749e-01,1.167531567881e+00,7.322755064604e-01,5.064849684857e-01
4.901726984723e-01,2.829503734800e-02,1.256169148280e+00,1.556812029432e+00,-1.086061927906e+00,-2.045806427058e-01,-1.387010268215e-01,1.290268084875e+00,-1.563707384723e+00,1.008310071420e-01
1.315779492740e+00,-8.434715358888e-01,3.852925744839e-01,8.548323540411e-01,-1.389663135808e+00,-7.771950007324e-01,2.177071493719e-01,-1.709010082817e-01,1.019541115964e+00,-1.354557052646e-01
8.747515852864e-01,-1.658618275693e+00,2.973452328839e-01,-5.963526857596e-02,-2.470976288196e-01,5.311720275827e-01,6.424218067466e-01,-1.065032689220e+00,1.728600966074e-01,6.119600428461e-01
1.606207245642e-01,-1.437537314593e+00,-5.161907212076e-01,-7.467345645133e-02,-1.016946843958e+00,-1.110704281254e+00,3.388058885577e-01,7.895119112165e-01,-8.182822664697e-01,4.285819458481e-01
-1.778516427795e+00,1.568950208533e+00,-8.254578276105e-02,1.934643228344e+00,-6.728634180762e-02,-1.951456583913e+00,-1.727397494421e-01,1.240963148256e+00,-6.139794111584e-01,1.966355179038e+00
7.114916961672e-01,5.538639413664e-01,7.833838583638e-01,-3.229145705549e-01,1.872226834034e+00,-2.782978633723e-01,-2.811230627344e-01,-6.882160843316e-01,-8.327038075240e-01,9.526394405755e-01
3.520660080140e-01,7.172163853685e-01,-2.983889693679e-01,3.765006645659e-01,-1.749338951545e-01,7.332537217289e-01,-3.737465010930e-01,3.613309955192e-01,9.991855711721e-01,-9.343835222624e-01
-1.563023244732e+00,1.660647812787e+00,1.085658865598e+00,-4.473147589192e-01,-3.467570454222e-01,-9.737853404572e-01,-6.615921431043e-01,-6.463034951538e-01,-1.368525086502e-01,-8.239897497565e-01
-9.858053811619e-01,-8.260049260158e-01,-2.601754886687e+00,-2.691977588091e-01,-9.544632096215e-02,-5.351224987495e-01,-3.993666820993e-01,9.119737787536e-01,-1.087695402688e+00,-2.780281911628e-02
6.388270763095e-01,-2.255435116625e+00,-1.038444234820e+00,-1.608699229719e+00,-1.007778968282e-01,-4.116020356098e-01,3.179026344104e-01,-1.121361159092e+00,-1.307024744221e-01,1.299042409245e+00
-9.377347890327e-01,9.825314870296e-01,-1.247788214148e+00,-4.849123668082e-01,-3.710549378414e-01,7.035907259853e-01,9.941663828097e-01,8.135460440445e-01,3.320620103341e-01,-2.264879611547e-03
1.264848689140e+00,5.263752511131e-02,1.295212532728e-02,-6.440928099272e-01,6.155719878437e-02,-5.016972960171e-01,-3.531885425658e-01,-4.862944276215e-01,2.864718623511e-01,-3.469066122133e-01
4.399450429605e-01,3.566176169957e-01,-4.777435181184e-01,1.625113730991e+00,-4.857809082948e-01,-6.945216390753e-01,7.187036212768e-01,1.666090913360e+00,-1.209648725008e-01,1.815983797242e-01
-2.583004723571e-01,8.213590958900e-01,-6.448842021298e-01,-9.900836620604e-01,1.270661618300e+00,1.450565045339e+00,-5.666037052384e-01,-5.619982510596e-01,1.178468752226e+00,-7.223450035047e-01
-5.207440996308e-01,-3.235017609571e-01,1.622113595484e+00,-1.987540199330e-02,-1.598525747264e+00,7.162046671433e-01,1.066795388417e+00,7.424354250467e-02,6.281813011979e-01,6.653159278108e-01
-7.933833784757e-01,-1.242538847555e-01,-2.204337194727e-01,-2.115628265069e-02,2.723562988725e-03,-9.434646111249e-01,-1.039779601945e-01,4.050260890288e-01,-7.680314717337e-02,4.362763719773e-02
1.411701705955e+00,1.527450917564e+00,-8.890049150844e-01,3.123404728900e-02,5.970096116274e-02,7.162338445087e-01,-4.328627228024e-01,-1.156376048789e+00,1.479906365572e+00,5.077788108781e-01
7.833119768797e-01,-8.560626807718e-01,2.442079828267e+00,1.455080859241e+00,4.098725112660e-01,9.351358584375e-01,-8.268181074255e-02,-6.964103448285e-01,-1.912151708429e-01,4.173106684793e-01
3.157464203703e-01,-1.083710971439e+00,7.991073624243e-01,6.847857070274e-01,1.402194229852e+00,-1.334554485728e-01,8.662755017355e-01,-7.495737377693e-02,1.507774783735e+00,2.875740880779e-01
2.290194886624e+00,-1.937918332208e+00,-7.842035196672e-01,-1.556577628428e+00,-4.471065271762e-01,-2.525534376068e-01,-1.045614229024e+00,-9.201557602865e-01,7.321909797143e-01,2.053888565964e-01
-1.103527566552e+00,-2.104321129079e-01,3.611555331303e-02,-1.764701869708e-01,3.442341780953e-01,-1.073183618918e+00,-1.642896734111e-01,1.820978062937e-01,1.273392514257e+00,6.165678427330e-01
-8.140805576214e-01,-9.829281354275e-02,9.806287460243e-01,-1.074702371929e+00,-5.499482713618e-01,-1.635190827713e+00,-1.349321642923e-01,1.848535251730e-01,1.168958002430e+00,-3.019851811125e-01
1.038082126177e+00,1.144783852796e+00,1.461174581267e-01,-1.782988555511e-01,-1.133576721502e+00,-1.292425004904e+00,-1.000427511180e+00,-3.639310581672e-01,1.630146498408e-01,1.026110216644e+00
1.573340548531e-01,-2.125370264274e-01,4.816834281534e-01,1.770189480622e-01,-5.455090477661e-01,-1.813166034039e-01,3.355725988910e-01,-3.997308305711e-01,6.722952079137e-01,-5.932736654104e-01
-8.530538126080e-01,1.247716721872e+00,3.617880774446e-01,8.446441946111e-01,9.034713027596e-01,-2.000027238134e+00,-7.001535373013e-01,-3.493140610369e-01,1.166076816052e+00,9.312770400841e-01
-1.933006905102e-01,1.620053741554e+00,-6.344081377864e-01,-1.211112013638e+00,1.319314763364e+00,3.765062413490e-01,1.495901245137e-01,3.073195049126e-01,-6.930104062474e-01,-8.739255817710e-01
2.264454987833e+00,9.275969623178e-01,-1.272435177531e-01,-1.423519127278e+00,1.038660691764e+00,-1.509462273322e-01,-1.939324824724e+00,-6.644658384755e-01,-3.669495866558e-02,-9.506462355667e-01
-7.661891984022e-01,-4.986498348837e-01,6.155593658307e-01,-6.876037927673e-01,-6.048557236807e-01,9.783280807356e-01,6.484210907807e-01,5.809465849836e-01,8.029750665207e-01,-7.014975681160e-01
-2.403323706822e-01,-4.911439364130e-01,-2.547189626937e-01,-5.825068689188e-01,-4.661754517412e-01,-9.504618974846e-01,-2.019898896913e-01,-1.745766265254e-01,4.031776825755e-01,1.387020048884e-01
-2.261203919111e-01,-5.465431864404e-02,-2.288165760903e+00,1.521472430053e-02,-5.847154677851e-01,1.071876405626e+00,-1.448841892817e+00,3.145093281122e-01,1.479399039299e+00,1.706728668671e+00
-7.241197781669e-02,-1.434802733969e+00,9.258565463379e-01,-6.985117951885e-01,3.806648977746e-01,1.532285582183e+00,7.509348644740e-01,-1.121312659263e+00,7.750629349993e-01,6.389433355051e-01
-8.091598184022e-02,-7.652893033582e-01,-5.090639265372e-01,-1.444673281570e+00,-1.838943626755e+00,1.073083675300e+00,3.039926166841e-02,-2.151859079712e+00,1.576829753926e-01,-5.620136171134e-01
-1.003473368508e+00,2.103347210708e-01,-1.381015173438e+00,1.194496707155e+00,-1.075475546689e+00,5.477168425955e-01,-1.020057028327e+00,-1.054894131761e+00,-4.487287143878e-01,4.362242775333e-01
2.116042281672e+00,1.089882809464e+00,9.223328258965e-01,5.234120505758e-01,1.112094342485e+00,-4.305276346143e-01,7.231814142370e-01,5.726796086801e-01,8.488139535402e-01,1.284959719603e+00
1.553425783063e+00,7.102736143648e-01,4.058754749621e-01,1.963032430202e+00,-1.034141447414e+00,5.933378391082e-01,5.616636015437e-01,5.903591092193e-01,1.549784449255e+00,1.511086480346e+00
5.897936628897e-01,-1.677123108198e+00,3.531148817020e-01,-3.733450029053e-01,-1.123512389334e+00,4.714848815759e-01,5.136909324270e-01,1.413989611245e-01,-2.991727229119e-01,-6.622681076497e-01
5.026322371127e-01,1.204754596372e+00,7.119316835059e-01,1.304004310772e+00,2.911081433018e-01,5.538576522850e-01,-4.583488664618e-01,-8.531638907613e-01,-1.402726298387e+00,3.575334664465e-01
3.058718557371e+00,-1.243198586775e+00,3.434714807196e-02,1.155391441631e+00,7.370097362581e-01,5.237257079102e-01,-1.070066051321e+00,-1.491675979385e-01,-6.790614718723e-02,-7.897297784647e-01
7.524066131284e-02,-6.808156456141e-01,9.018172472648e-01,8.548491524841e-01,-4.798961302880e-01,8.879297180721e-01,7.854623461360e-01,2.332828249096e-01,9.456315251181e-01,-9.727194227320e-01
2.618485740995e+00,-1.012124256779e+00,7.036581010010e-01,-7.718128541109e-02,8.909712950179e-01,-3.859169663363e-01,7.274240473698e-01,-2.195496324906e+00,4.736324739715e-01,-2.752408222080e-01
-1.204509815971e-01,-2.176298544708e-01,-3.853403649166e-01,-1.419009532374e-01,1.480048935057e+00,-1.314481441755e+00,-1.238875140154e+00,-8.768392414805e-02,1.570038826391e+00,3.233511768039e-01
-6.150247992736e-01,-2.666438308219e-01,3.789325215435e-01,1.125986384969e+00,-8.347801654337e-01,1.243931059311e+00,-7.479987164188e-01,-1.535915230098e-01,-1.506992827366e+00,8.342459233747e-01
9.125721870813e-01,-8.830895517148e-01,-3.482182084135e-01,1.963529350781e+00,2.124553780288e+00,-4.432317907581e-01,-2.035053422490e-01,-1.227390367427e+00,9.462476376347e-01,-3.175604267321e-01
-4.912900332947e-01,5.693317654817e-02,2.974472545971e-01,2.987365814366e-01,6.543981297050e-01,6.235149540168e-01,-1.022821820927e+00,5.044459915969e-01,-2.780901027971e-01,-2.431137723315e-01
-3.059452941687e+00,-1.302418614728e+00,-1.130013388602e+00,1.313081123080e+00,2.031525928081e+00,4.262532003208e-01,1.036407791718e+00,9.886165566544e-01,1.891157202595e+00,4.023305950064e-01
1.378258687492e+00,-6.954750612068e-01,9.827373713845e-01,2.050520726187e-01,-2.104174614758e-01,-2.053821511458e-02,1.031871174119e+00,-9.682184485375e-01,9.610373300645e-01,1.885890360459e+00
